"","Date","day","hour","fullname","site","station","sensor","min","max","avg","amp"
"69",2022-09-03 20:00:00,"2022-09-03","20","BEO-BASE","BEO","BASE","21390415",128,158,143,30
"70",2022-09-03 21:00:00,"2022-09-03","21","BEO-BASE","BEO","BASE","21390415",178,227,202.5,49
"71",2022-09-03 22:00:00,"2022-09-03","22","BEO-BASE","BEO","BASE","21390415",241,343,292,102
"72",2022-09-03 23:00:00,"2022-09-03","23","BEO-BASE","BEO","BASE","21390415",211,248,229.5,37
"73",2022-09-04,"2022-09-04","00","BEO-BASE","BEO","BASE","21390415",238,379,308.5,141
"74",2022-09-04 01:00:00,"2022-09-04","01","BEO-BASE","BEO","BASE","21390415",169,372,270.5,203
"75",2022-09-04 02:00:00,"2022-09-04","02","BEO-BASE","BEO","BASE","21390415",207,381,294,174
"76",2022-09-04 03:00:00,"2022-09-04","03","BEO-BASE","BEO","BASE","21390415",64,102,83,38
"77",2022-09-04 04:00:00,"2022-09-04","04","BEO-BASE","BEO","BASE","21390415",22,47,34.5,25
"78",2022-09-04 05:00:00,"2022-09-04","05","BEO-BASE","BEO","BASE","21390415",3,11,7,8
"79",2022-09-04 06:00:00,"2022-09-04","06","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"80",2022-09-04 07:00:00,"2022-09-04","07","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"81",2022-09-04 08:00:00,"2022-09-04","08","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"82",2022-09-04 09:00:00,"2022-09-04","09","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"83",2022-09-04 10:00:00,"2022-09-04","10","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"84",2022-09-04 11:00:00,"2022-09-04","11","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"85",2022-09-04 12:00:00,"2022-09-04","12","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"86",2022-09-04 13:00:00,"2022-09-04","13","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"87",2022-09-04 14:00:00,"2022-09-04","14","BEO-BASE","BEO","BASE","21390415",1,1,1,0
"88",2022-09-04 15:00:00,"2022-09-04","15","BEO-BASE","BEO","BASE","21390415",1,6,3.5,5
"89",2022-09-04 16:00:00,"2022-09-04","16","BEO-BASE","BEO","BASE","21390415",12,33,22.5,21
"90",2022-09-04 17:00:00,"2022-09-04","17","BEO-BASE","BEO","BASE","21390415",16,76,46,60
"91",2022-09-04 18:00:00,"2022-09-04","18","BEO-BASE","BEO","BASE","21390415",73,81,77,8
