Time,node-03 / PM10_0,node-03 / PM2_5,node-03 / Temperature,node-04 / PM10_0,node-04 / PM2_5,node-04 / Temperature,node-05 / PM10_0,node-05 / PM2_5,node-05 / Temperature,node-06 / PM10_0,node-06 / PM2_5,node-06 / Temperature,node-07 / PM10_0,node-07 / PM2_5,node-07 / Temperature,node-08 / PM10_0,node-08 / PM2_5,node-08 / Temperature,node-09 / PM10_0,node-09 / PM2_5,node-09 / Temperature,node-10 / PM10_0,node-10 / PM2_5,node-10 / Temperature,node-11 / PM10_0,node-11 / PM2_5,node-11 / Temperature,node-12 / PM10_0,node-12 / PM2_5,node-12 / Temperature,node-13 / PM10_0,node-13 / PM2_5,node-13 / Temperature,node-14 / PM10_0,node-14 / PM2_5,node-14 / Temperature,node-15 / PM10_0,node-15 / PM2_5,node-15 / Temperature,node-16 / PM10_0,node-16 / PM2_5,node-16 / Temperature,node-17 / PM10_0,node-17 / PM2_5,node-17 / Temperature,node-18 / PM10_0,node-18 / PM2_5,node-18 / Temperature,node-19 / PM10_0,node-19 / PM2_5,node-19 / Temperature
07-23-2025 17:00,3.0,3.0,9.635009,11.0,9.0,12.325861,5.0,4.0,17.792988,6.2,5.0,-3.740103,0.0,0.0,11.0,1.0,0.0,8.0,0.0,0.0,12.0,2.0,1.0,13.0,2.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,9.0,1.0,1.0,10.0,7.0,0.0,11.0,0.0,0.0,9.0,,,,0.0,0.0,9.0,1.0,0.0,11.0
07-23-2025 18:00,3.0,3.0,10.280873,3.0,3.0,12.78936,3.0,3.0,17.465428,14.0,11.0,-4.291125,0.0,0.0,13.0,1.0,0.0,8.0,4.0,1.0,10.0,1.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,14.0,0.0,0.0,12.0,1.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,1.0,9.0,0.0,0.0,12.0
07-23-2025 19:00,3.0,3.0,9.635009,16.0,12.0,11.333495,3.0,3.0,14.517393,8.0,7.0,-5.668679,1.0,0.0,11.0,1.0,0.0,8.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,14.0,1.0,0.0,12.0,0.0,0.0,14.0,1.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,11.0
07-23-2025 20:00,3.0,3.0,7.697416,3.0,3.0,8.025607,3.0,3.0,11.569358,6.0,5.0,-7.046234,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0
07-23-2025 21:00,3.0,3.0,11.249669,12.0,10.0,6.702453,3.0,3.0,10.91424,5.0,4.0,-7.046234,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,10.0
07-23-2025 22:00,3.0,3.0,7.051552,3.0,3.0,7.364031,3.0,3.0,8.813492,5.0,4.0,-8.42379,0.0,0.0,8.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,7.0
07-23-2025 23:00,3.0,3.0,4.791027,3.0,3.0,3.394567,3.0,3.0,7.638646,5.0,4.0,-8.42379,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 00:00,3.0,3.0,4.791027,3.0,3.0,3.394567,3.0,3.0,6.846825,,,,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 01:00,,,,3.0,3.0,2.73299,5.0,4.0,6.328408,6.5,5.5,-8.42379,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 02:00,3.0,3.0,3.822231,3.0,3.0,2.402201,4.0,3.0,6.000848,6.0,5.0,-8.42379,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 03:00,3.0,3.0,3.499299,3.0,3.0,2.73299,3.0,3.0,6.000848,5.0,4.0,-8.42379,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 04:00,3.0,3.0,3.822231,3.0,3.0,2.73299,5.0,4.0,6.000848,11.0,9.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 05:00,3.0,3.0,3.686475,3.0,3.0,2.402201,3.0,3.0,5.863492,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,0.0,0.0,4.0
07-24-2025 06:00,3.0,3.0,3.176367,3.0,3.0,2.402201,4.0,3.0,5.725952,5.0,4.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0
07-24-2025 07:00,3.0,3.0,3.499299,19.0,15.0,3.063778,3.0,3.0,6.191269,7.0,6.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 08:00,3.0,3.0,4.009622,3.0,3.0,3.20285,5.0,4.0,6.328408,6.0,5.0,-8.42379,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 09:00,3.0,3.0,3.822231,22.0,18.0,3.725355,4.0,3.0,6.846825,,,,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0
07-24-2025 10:00,3.0,3.0,4.468095,3.0,3.0,6.371665,3.0,3.0,7.966205,,,,1.0,0.0,9.0,,,,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
07-24-2025 11:00,,,,4.0,3.0,7.694819,,,,,,,,,,,,,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,,,
07-24-2025 12:00,3.0,3.0,6.72862,3.0,3.0,9.348763,,,,,,,0.5,0.0,11.5,,,,0.0,0.0,9.0,,,,,,,,,,,,,0.5,0.0,9.5,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,10.0,,,
07-24-2025 13:00,,,,3.0,3.0,8.687185,,,,,,,0.0,0.0,10.0,,,,0.0,0.0,9.0,,,,,,,,,,,,,1.0,0.0,9.0,0.0,0.0,8.0,12.0,5.5,9.0,,,,0.0,0.0,9.0,,,
07-24-2025 14:00,3.0,3.0,7.53595,3.0,3.0,7.364031,3.666667,3.333333,12.006104,,,,1.0,0.0,10.0,,,,0.0,0.0,9.0,,,,0.75,0.0,11.5,,,,0.0,0.0,10.75,1.0,0.0,9.0,1.0,1.0,9.0,,,,0.0,0.0,10.0,9.0,0.0,9.0,,,
07-24-2025 15:00,3.0,3.0,7.697416,3.0,3.0,8.025607,5.0,4.0,10.317902,,,,0.0,0.0,11.0,1.166667,0.0,10.333333,0.0,0.0,11.0,0.2,0.0,12.2,2.0,1.0,11.0,4.8,1.0,10.8,0.0,0.0,9.0,2.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,8.8
07-24-2025 16:00,5.0,4.0,8.989144,3.0,3.0,10.671917,3.0,3.0,13.207157,,,,55.0,19.0,12.0,2.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,14.0,1.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,9.0,1.0,1.0,11.0,5.0,1.0,12.0,5.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,10.0
07-24-2025 17:00,3.0,3.0,10.280873,3.0,3.0,11.664283,3.0,3.0,15.04127,,,,,,,4.0,1.0,9.0,6.0,4.0,12.0,0.0,0.0,13.0,1.0,0.0,14.0,1.0,0.0,13.0,0.0,0.0,9.0,1.0,1.0,11.0,1.0,0.0,11.0,1.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,11.0
07-24-2025 18:00,5.0,4.0,10.926737,3.0,3.0,11.002705,4.0,3.0,16.15519,,,,1.0,0.0,13.0,1.0,1.0,8.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,12.0,0.0,0.0,13.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,9.0,1.0,0.0,12.0
07-24-2025 19:00,3.0,3.0,10.926737,19.0,15.0,10.341129,4.0,3.0,14.517393,,,,0.0,0.0,14.0,1.0,1.0,8.0,0.0,0.0,10.0,1.0,0.0,11.0,0.0,0.0,13.0,1.0,0.0,11.0,0.0,0.0,14.0,1.0,0.0,13.0,1.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,12.0
07-24-2025 20:00,4.0,3.0,11.895533,3.0,3.0,8.356396,4.0,3.0,12.552037,,,,0.0,0.0,13.0,1.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,13.0,1.0,1.0,13.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,11.0
07-24-2025 21:00,3.0,3.0,12.218465,5.0,4.0,7.169681,5.0,4.0,10.78016,,,,1.0,0.0,11.0,1.0,0.0,8.0,0.0,0.0,11.0,,,,0.0,0.0,11.0,,,,0.0,0.0,12.0,5.0,2.0,12.0,,,,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,10.0
07-24-2025 22:00,3.0,3.0,11.895533,3.0,3.0,6.702453,3.0,3.0,9.604001,,,,0.0,0.0,10.0,1.0,1.0,8.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,10.0,0.5,0.0,7.0,0.0,0.0,12.0,1.0,0.0,11.0,2.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0
07-24-2025 23:00,3.0,3.0,8.34328,13.0,11.0,6.040876,5.0,4.0,8.948883,,,,0.0,0.0,9.0,5.0,2.0,7.0,1.0,0.0,7.0,0.0,0.0,12.0,1.0,0.0,8.0,,,,0.0,0.0,8.0,1.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,7.0
07-25-2025 00:00,5.0,4.0,5.759823,3.0,3.0,4.717722,5.0,4.0,7.966205,,,,0.0,0.0,7.0,2.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
07-25-2025 01:00,3.0,3.0,5.436892,24.0,19.0,4.056144,3.0,3.0,6.846825,12.411765,10.117647,-5.506614,0.0,0.0,6.0,1.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,9.0,1.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0
07-25-2025 02:00,3.0,3.0,5.113959,3.0,3.0,4.056144,3.0,3.0,6.655967,6.0,5.0,-7.046234,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0
07-25-2025 03:00,3.0,3.0,4.468095,5.0,4.0,4.056144,4.0,3.0,6.381945,6.0,5.0,-7.046234,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0
07-25-2025 04:00,3.0,3.0,4.468095,3.0,3.0,4.386933,3.0,3.0,6.000848,,,,0.0,0.0,6.0,2.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0
07-25-2025 05:00,3.0,3.0,7.374484,5.0,4.0,5.04851,3.0,3.0,6.328408,6.0,5.0,-7.046234,0.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,7.0
07-25-2025 06:00,3.0,3.0,8.666213,3.0,3.0,5.04851,3.0,3.0,6.519047,5.0,4.0,-7.046234,0.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,7.0
07-25-2025 07:00,3.0,3.0,8.989144,5.0,4.0,6.371665,3.0,3.0,6.709941,4.0,4.0,-5.668679,0.0,0.0,9.0,1.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,9.0
07-25-2025 08:00,3.0,3.0,8.666213,3.0,3.0,7.033242,3.0,3.0,9.931561,5.0,4.0,-4.291125,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,10.0
07-25-2025 09:00,,,,3.0,3.0,10.475375,3.0,3.0,13.862274,5.0,4.0,-2.91357,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,10.0,73.0,46.0,8.0,1.0,1.0,9.0,0.0,0.0,9.0,1.0,0.0,11.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,8.0
07-25-2025 10:00,3.0,3.0,8.666213,3.0,3.0,12.325861,4.0,3.5,15.99141,6.0,5.0,1.219094,0.0,0.0,15.0,,,,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,16.0,0.0,0.0,12.0,111.0,72.0,9.0,76.0,42.0,9.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,8.0
07-25-2025 11:00,7.0,6.0,8.666213,15.0,12.0,11.797652,3.0,3.0,15.500071,,,,0.0,0.0,17.0,1.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,14.0,19.0,12.0,9.0,40.0,23.0,8.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,8.0
07-25-2025 12:00,3.0,3.0,8.020348,3.0,3.0,11.333495,3.0,3.0,15.827631,5.5,4.5,3.974204,8.0,0.0,15.0,1.0,0.0,14.0,1.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,8.0,12.0,6.0,8.0,7.0,1.0,10.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,12.0,1.0,0.0,8.0
07-25-2025 13:00,6.0,5.0,7.374484,7.0,6.0,12.128221,3.0,3.0,15.04127,,,,13.0,2.0,15.0,0.5,0.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,41.0,15.0,15.0,1.0,0.0,13.0,1.0,1.0,9.0,3.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,9.0,40.0,18.0,9.0,0.0,0.0,13.0,1.0,0.0,8.0
07-25-2025 14:00,3.0,3.0,8.020348,3.0,3.0,11.664283,3.0,3.0,13.862274,7.5,6.0,1.219094,22.0,1.0,13.0,,,,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,14.0,1.0,0.0,13.0,133.0,75.0,9.0,7.0,1.0,9.0,1.0,0.0,15.0,,,,1.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,8.0
07-25-2025 15:00,6.0,5.0,8.020348,4.0,3.0,14.310593,3.0,3.0,15.630921,,,,17.0,6.0,14.0,1.0,0.0,11.0,1.0,0.0,14.0,1.0,0.0,14.0,23.0,5.0,16.0,1.0,0.0,14.0,79.0,48.0,9.0,109.0,67.0,9.0,0.0,0.0,16.0,0.0,0.0,9.0,70.0,39.0,10.0,1.0,0.0,12.0,1.0,1.0,9.0
07-25-2025 16:00,3.0,3.0,8.34328,3.0,3.0,12.128221,3.0,3.0,15.500071,,,,1.0,0.0,13.0,2.0,0.0,10.0,1.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,17.0,5.0,1.0,14.0,0.0,0.0,9.0,85.0,49.0,10.0,1.0,0.0,15.0,4.0,2.0,9.0,5.0,1.0,11.0,,,,4.0,0.0,9.0
07-25-2025 17:00,3.0,3.0,9.312076,,,,3.0,3.0,16.940285,,,,1.0,0.0,14.0,1.0,0.0,10.0,1.0,0.0,13.0,1.0,0.0,14.0,1.0,1.0,18.0,2.0,1.0,16.0,2.0,1.0,10.0,11.0,4.0,10.0,0.0,0.0,14.0,1.0,0.0,10.0,7.0,1.0,11.0,,,,7.0,1.0,10.0
07-25-2025 18:00,3.0,3.0,9.957941,12.5,10.0,13.285214,3.0,3.0,14.189834,,,,1.0,0.0,12.0,1.0,0.0,10.0,1.0,0.0,11.0,1.0,0.0,12.0,1.0,1.0,14.0,1.0,0.0,14.0,87.0,49.0,9.0,2.0,2.0,8.0,4.0,0.0,13.0,12.0,1.0,11.0,13.0,4.0,9.0,,,,6.0,0.0,8.0
07-25-2025 19:00,5.0,4.0,8.666213,5.0,4.0,7.169681,3.0,3.0,11.896918,,,,0.0,0.0,11.0,7.0,0.0,8.0,1.0,0.0,9.0,1.0,0.0,10.0,1.0,1.0,11.0,1.0,0.0,10.0,1.0,0.0,10.0,,,,1.0,0.0,10.0,1.0,0.0,8.0,0.0,0.0,7.0,,,,0.0,0.0,8.0
07-25-2025 20:00,3.0,3.0,7.051552,3.0,3.0,5.379299,4.0,3.5,9.767583,,,,0.0,0.0,8.0,4.0,4.0,7.0,0.0,0.0,7.0,1.0,0.0,8.0,1.0,0.0,8.0,1.0,1.0,7.0,0.0,0.0,8.0,2.0,2.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,,,,0.0,0.0,10.8,0.0,0.0,6.0
07-25-2025 21:00,,,,5.0,4.0,5.710088,3.0,3.0,8.948883,,,,1.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,7.0,3.0,3.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,,,
07-25-2025 22:00,3.5,3.0,5.436891,,,,3.0,3.0,7.830158,6.625,5.375,-1.363821,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0
07-25-2025 23:00,5.0,4.0,4.791027,3.0,3.0,5.612913,5.0,4.0,7.311086,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,4.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0
07-26-2025 00:00,3.0,3.0,4.468095,3.0,3.0,3.394567,5.0,4.0,7.311086,,,,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 01:00,4.0,3.0,4.468095,6.0,5.0,3.394567,5.0,4.0,6.983526,5.5,4.5,-7.046234,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 02:00,3.0,3.0,4.655916,3.0,3.0,3.725355,3.0,3.0,6.655967,5.0,4.0,-7.046234,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
07-26-2025 03:00,5.0,4.0,4.145163,5.0,4.0,3.394567,3.0,3.0,6.655967,6.0,5.0,-7.046234,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,,,
07-26-2025 04:00,3.0,3.0,4.145163,3.0,3.0,3.533419,3.0,3.0,6.191269,7.0,6.0,-7.046234,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 05:00,5.0,4.0,4.145163,3.0,3.0,3.394567,3.0,3.0,6.655967,6.0,5.0,-7.046234,0.0,0.0,6.0,4.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,6.0,,,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 06:00,3.0,3.0,4.468095,3.0,3.0,3.394567,3.0,3.0,6.655967,9.0,7.0,-7.046234,0.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0
07-26-2025 07:00,3.0,3.0,4.468095,,,,3.0,3.0,6.709941,6.0,5.0,-7.046234,0.0,0.0,7.0,4.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0
07-26-2025 08:00,3.0,3.0,5.113959,25.0,20.0,4.056144,5.0,4.0,7.830158,4.0,4.0,-7.046234,1.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0
07-26-2025 09:00,3.0,3.0,5.759823,3.0,3.0,4.717722,3.0,3.0,7.693931,5.0,4.0,-7.046234,,,,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0
