"","Date","fullname","site","station","sensor","max","min","avg","amp"
"252",2022-07-22,"SSMH-SB","SSMH","SB","21362319",567,6,286.5,561
"253",2022-07-22,"TNHA-BASE","TNHA","BASE","21176526",637,9,323,628
"254",2022-07-22,"TNHA-SA","TNHA","SA","21398620",768,4,386,764
"255",2022-07-22,"TNHA-SB","TNHA","SB","21398616",587,8,297.5,579
"256",2022-07-22,"TNHA-SC","TNHA","SC","21362317",144,6,75,138
"257",2022-07-22,"TNHA-SD","TNHA","SD","21362315",209,4,106.5,205
"258",2022-07-23,"BEO-BASE","BEO","BASE","21390415",837,7,422,830
"259",2022-07-23,"SSMH-BASE","SSMH","BASE","21390413",456,3,229.5,453
"260",2022-07-23,"SSMH-SB","SSMH","SB","21362319",236,2,119,234
"261",2022-07-23,"TNHA-BASE","TNHA","BASE","21176526",408,4,206,404
"262",2022-07-23,"TNHA-SA","TNHA","SA","21398620",336,2,169,334
"263",2022-07-23,"TNHA-SB","TNHA","SB","21398616",409,4,206.5,405
"264",2022-07-23,"TNHA-SC","TNHA","SC","21362317",144,2,73,142
"265",2022-07-23,"TNHA-SD","TNHA","SD","21362315",391,2,196.5,389
"266",2022-07-24,"BEO-BASE","BEO","BASE","21390415",394,2,198,392
"267",2022-07-24,"SSMH-BASE","SSMH","BASE","21390413",263,1,132,262
"268",2022-07-24,"SSMH-SB","SSMH","SB","21362319",277,1,139,276
"269",2022-07-24,"TNHA-BASE","TNHA","BASE","21176526",386,1,193.5,385
"270",2022-07-24,"TNHA-SA","TNHA","SA","21398620",288,1,144.5,287
"271",2022-07-24,"TNHA-SB","TNHA","SB","21398616",346,1,173.5,345
"272",2022-07-24,"TNHA-SC","TNHA","SC","21362317",157,1,79,156
"273",2022-07-24,"TNHA-SD","TNHA","SD","21362315",183,1,92,182
"274",2022-07-25,"BEO-BASE","BEO","BASE","21390415",329,6,167.5,323
"275",2022-07-25,"SSMH-BASE","SSMH","BASE","21390413",267,2,134.5,265
"276",2022-07-25,"SSMH-SB","SSMH","SB","21362319",191,2,96.5,189
"277",2022-07-25,"TNHA-BASE","TNHA","BASE","21176526",312,3,157.5,309
"278",2022-07-25,"TNHA-SA","TNHA","SA","21398620",176,1,88.5,175
"279",2022-07-25,"TNHA-SB","TNHA","SB","21398616",277,3,140,274
"280",2022-07-25,"TNHA-SC","TNHA","SC","21362317",148,2,75,146
"281",2022-07-25,"TNHA-SD","TNHA","SD","21362315",181,2,91.5,179
"282",2022-07-26,"BEO-BASE","BEO","BASE","21390415",234,1,117.5,233
"283",2022-07-26,"SSMH-BASE","SSMH","BASE","21390413",153,1,77,152
"284",2022-07-26,"SSMH-SB","SSMH","SB","21362319",126,1,63.5,125
"285",2022-07-26,"TNHA-BASE","TNHA","BASE","21176526",164,1,82.5,163
"286",2022-07-26,"TNHA-SA","TNHA","SA","21398620",101,1,51,100
"287",2022-07-26,"TNHA-SB","TNHA","SB","21398616",181,1,91,180
"288",2022-07-26,"TNHA-SC","TNHA","SC","21362317",109,1,55,108
"289",2022-07-26,"TNHA-SD","TNHA","SD","21362315",112,1,56.5,111
"290",2022-07-27,"BEO-BASE","BEO","BASE","21390415",134,1,67.5,133
"291",2022-07-27,"SSMH-BASE","SSMH","BASE","21390413",104,1,52.5,103
"292",2022-07-27,"SSMH-SB","SSMH","SB","21362319",77,1,39,76
"293",2022-07-27,"TNHA-BASE","TNHA","BASE","21176526",99,1,50,98
"294",2022-07-27,"TNHA-SA","TNHA","SA","21398620",63,1,32,62
"295",2022-07-27,"TNHA-SB","TNHA","SB","21398616",109,1,55,108
"296",2022-07-27,"TNHA-SC","TNHA","SC","21362317",73,1,37,72
"297",2022-07-27,"TNHA-SD","TNHA","SD","21362315",73,1,37,72
"298",2022-07-28,"BEO-BASE","BEO","BASE","21390415",241,2,121.5,239
"299",2022-07-28,"SSMH-BASE","SSMH","BASE","21390413",156,1,78.5,155
"300",2022-07-28,"SSMH-SB","SSMH","SB","21362319",112,1,56.5,111
"301",2022-07-28,"TNHA-BASE","TNHA","BASE","21176526",179,1,90,178
"302",2022-07-28,"TNHA-SA","TNHA","SA","21398620",88,1,44.5,87
"303",2022-07-28,"TNHA-SB","TNHA","SB","21398616",158,1,79.5,157
"304",2022-07-28,"TNHA-SC","TNHA","SC","21362317",98,1,49.5,97
"305",2022-07-28,"TNHA-SD","TNHA","SD","21362315",102,1,51.5,101
"306",2022-07-29,"BEO-BASE","BEO","BASE","21390415",292,2,147,290
"307",2022-07-29,"SSMH-BASE","SSMH","BASE","21390413",243,1,122,242
"308",2022-07-29,"SSMH-SB","SSMH","SB","21362319",156,1,78.5,155
"309",2022-07-29,"TNHA-BASE","TNHA","BASE","21176526",224,2,113,222
"310",2022-07-29,"TNHA-SA","TNHA","SA","21398620",134,1,67.5,133
"311",2022-07-29,"TNHA-SB","TNHA","SB","21398616",229,1,115,228
"312",2022-07-29,"TNHA-SC","TNHA","SC","21362317",134,1,67.5,133
"313",2022-07-29,"TNHA-SD","TNHA","SD","21362315",152,1,76.5,151
"314",2022-07-30,"BEO-BASE","BEO","BASE","21390415",407,6,206.5,401
"315",2022-07-30,"SSMH-BASE","SSMH","BASE","21390413",268,4,136,264
"316",2022-07-30,"SSMH-SB","SSMH","SB","21362319",204,3,103.5,201
"317",2022-07-30,"TNHA-BASE","TNHA","BASE","21176526",308,4,156,304
"318",2022-07-30,"TNHA-SA","TNHA","SA","21398620",196,2,99,194
"319",2022-07-30,"TNHA-SB","TNHA","SB","21398616",283,7,145,276
"320",2022-07-30,"TNHA-SC","TNHA","SC","21362317",199,6,102.5,193
"321",2022-07-30,"TNHA-SD","TNHA","SD","21362315",191,3,97,188
"322",2022-07-31,"BEO-BASE","BEO","BASE","21390415",592,2,297,590
"323",2022-07-31,"SSMH-BASE","SSMH","BASE","21390413",482,1,241.5,481
"324",2022-07-31,"SSMH-SB","SSMH","SB","21362319",267,1,134,266
"325",2022-07-31,"TNHA-BASE","TNHA","BASE","21176526",532,1,266.5,531
"326",2022-07-31,"TNHA-SA","TNHA","SA","21398620",281,1,141,280
"327",2022-07-31,"TNHA-SB","TNHA","SB","21398616",336,1,168.5,335
"328",2022-07-31,"TNHA-SC","TNHA","SC","21362317",167,1,84,166
"329",2022-07-31,"TNHA-SD","TNHA","SD","21362315",429,1,215,428
"330",2022-08-01,"BEO-BASE","BEO","BASE","21390415",443,2,222.5,441
"331",2022-08-01,"SSMH-BASE","SSMH","BASE","21390413",294,2,148,292
"332",2022-08-01,"SSMH-SB","SSMH","SB","21362319",311,1,156,310
"333",2022-08-01,"TNHA-BASE","TNHA","BASE","21176526",521,2,261.5,519
"334",2022-08-01,"TNHA-SA","TNHA","SA","21398620",434,1,217.5,433
"335",2022-08-01,"TNHA-SB","TNHA","SB","21398616",417,2,209.5,415
"336",2022-08-01,"TNHA-SC","TNHA","SC","21362317",179,1,90,178
"337",2022-08-01,"TNHA-SD","TNHA","SD","21362315",269,1,135,268
"338",2022-08-02,"BEO-BASE","BEO","BASE","21390415",642,1,321.5,641
"339",2022-08-02,"SSMH-BASE","SSMH","BASE","21390413",704,1,352.5,703
"340",2022-08-02,"SSMH-SB","SSMH","SB","21362319",534,1,267.5,533
"341",2022-08-02,"TNHA-BASE","TNHA","BASE","21176526",752,1,376.5,751
"342",2022-08-02,"TNHA-SA","TNHA","SA","21398620",739,1,370,738
"343",2022-08-02,"TNHA-SB","TNHA","SB","21398616",564,1,282.5,563
