"","Date","fullname","site","station","sensor","max","min","avg","amp"
"63",2023-09-15,"TNHA-SA","TNHA","SA","21398709",140,129,134.5,11
"64",2023-09-15,"TNHA-SB","TNHA","SB","21181033",333,329,331,4
"65",2023-09-15,"TNHA-SC","TNHA","SC","21206909",126,121,123.5,5
"66",2023-09-16,"BEO-BASE","BEO","BASE","21350855",154,136,145,18
"67",2023-09-16,"SSMH-BASE","SSMH","BASE","21350820",314,246,280,68
"68",2023-09-16,"SSMH-SA","SSMH","SA","21206911",319,63,191,256
"69",2023-09-16,"SSMH-SB","SSMH","SB","21206912",344,21,182.5,323
"70",2023-09-16,"SSMH-SI","SSMH","SI","21398711",73,34,53.5,39
"71",2023-09-16,"TNHA-BASE","TNHA","BASE","21167037",215,206,210.5,9
"72",2023-09-16,"TNHA-SA","TNHA","SA","21398709",147,126,136.5,21
"73",2023-09-16,"TNHA-SB","TNHA","SB","21181033",338,331,334.5,7
"74",2023-09-16,"TNHA-SC","TNHA","SC","21206909",126,117,121.5,9
"75",2023-09-17,"BEO-BASE","BEO","BASE","21350855",145,131,138,14
"76",2023-09-17,"SSMH-BASE","SSMH","BASE","21350820",330,168,249,162
"77",2023-09-17,"SSMH-SA","SSMH","SA","21206911",334,250,292,84
"78",2023-09-17,"SSMH-SB","SSMH","SB","21206912",272,145,208.5,127
"79",2023-09-17,"SSMH-SI","SSMH","SI","21398711",60,22,41,38
"80",2023-09-17,"TNHA-BASE","TNHA","BASE","21167037",331,209,270,122
"81",2023-09-17,"TNHA-SA","TNHA","SA","21398709",133,122,127.5,11
"82",2023-09-17,"TNHA-SB","TNHA","SB","21181033",341,336,338.5,5
"83",2023-09-17,"TNHA-SC","TNHA","SC","21206909",126,124,125,2
"84",2023-09-18,"BEO-BASE","BEO","BASE","21350855",142,129,135.5,13
"85",2023-09-18,"SSMH-BASE","SSMH","BASE","21350820",354,181,267.5,173
"86",2023-09-18,"SSMH-SA","SSMH","SA","21206911",321,251,286,70
"87",2023-09-18,"SSMH-SB","SSMH","SB","21206912",250,192,221,58
"88",2023-09-18,"SSMH-SI","SSMH","SI","21398711",49,25,37,24
"89",2023-09-18,"TNHA-BASE","TNHA","BASE","21167037",212,212,212,0
"90",2023-09-18,"TNHA-SA","TNHA","SA","21398709",126,126,126,0
"91",2023-09-18,"TNHA-SB","TNHA","SB","21181033",340,340,340,0
"92",2023-09-18,"TNHA-SC","TNHA","SC","21206909",126,126,126,0
"93",2023-09-19,"BEO-BASE","BEO","BASE","21350855",326,84,205,242
"94",2023-09-19,"SSMH-BASE","SSMH","BASE","21350820",341,0,170.5,341
"95",2023-09-19,"SSMH-SA","SSMH","SA","21206911",358,18,188,340
"96",2023-09-19,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"97",2023-09-19,"SSMH-SI","SSMH","SI","21398711",352,56,204,296
"98",2023-09-19,"TNHA-BASE","TNHA","BASE","21167037",212,209,210.5,3
"99",2023-09-19,"TNHA-SA","TNHA","SA","21398709",291,170,230.5,121
"100",2023-09-19,"TNHA-SB","TNHA","SB","21181033",314,260,287,54
"101",2023-09-19,"TNHA-SC","TNHA","SC","21206909",350,282,316,68
"102",2023-09-20,"BEO-BASE","BEO","BASE","21350855",147,48,97.5,99
"103",2023-09-20,"SSMH-BASE","SSMH","BASE","21350820",347,20,183.5,327
"104",2023-09-20,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"105",2023-09-20,"SSMH-SB","SSMH","SB","21206912",181,110,145.5,71
"106",2023-09-20,"SSMH-SI","SSMH","SI","21398711",358,4,181,354
"107",2023-09-20,"TNHA-BASE","TNHA","BASE","21167037",327,6,166.5,321
"108",2023-09-20,"TNHA-SA","TNHA","SA","21398709",351,48,199.5,303
"109",2023-09-20,"TNHA-SB","TNHA","SB","21181033",326,15,170.5,311
"110",2023-09-20,"TNHA-SC","TNHA","SC","21206909",124,34,79,90
"111",2023-09-21,"BEO-BASE","BEO","BASE","21350855",58,10,34,48
"112",2023-09-21,"SSMH-BASE","SSMH","BASE","21350820",213,28,120.5,185
"113",2023-09-21,"SSMH-SA","SSMH","SA","21206911",355,3,179,352
"114",2023-09-21,"SSMH-SB","SSMH","SB","21206912",142,32,87,110
"115",2023-09-21,"SSMH-SI","SSMH","SI","21398711",313,272,292.5,41
"116",2023-09-21,"TNHA-BASE","TNHA","BASE","21167037",354,309,331.5,45
"117",2023-09-21,"TNHA-SA","TNHA","SA","21398709",347,41,194,306
"118",2023-09-21,"TNHA-SB","TNHA","SB","21181033",101,0,50.5,101
"119",2023-09-21,"TNHA-SC","TNHA","SC","21206909",358,6,182,352
"120",2023-09-22,"BEO-BASE","BEO","BASE","21350855",358,0,179,358
"121",2023-09-22,"SSMH-BASE","SSMH","BASE","21350820",358,0,179,358
"122",2023-09-22,"SSMH-SA","SSMH","SA","21206911",357,7,182,350
"123",2023-09-22,"SSMH-SB","SSMH","SB","21206912",74,10,42,64
"124",2023-09-22,"SSMH-SI","SSMH","SI","21398711",288,248,268,40
"125",2023-09-22,"TNHA-BASE","TNHA","BASE","21167037",352,314,333,38
"126",2023-09-22,"TNHA-SA","TNHA","SA","21398709",327,298,312.5,29
"127",2023-09-22,"TNHA-SB","TNHA","SB","21181033",73,1,37,72
"128",2023-09-22,"TNHA-SC","TNHA","SC","21206909",312,307,309.5,5
"129",2023-09-23,"BEO-BASE","BEO","BASE","21350855",358,3,180.5,355
"130",2023-09-23,"SSMH-BASE","SSMH","BASE","21350820",358,1,179.5,357
"131",2023-09-23,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"132",2023-09-23,"SSMH-SB","SSMH","SB","21206912",80,3,41.5,77
"133",2023-09-23,"SSMH-SI","SSMH","SI","21398711",288,246,267,42
"134",2023-09-23,"TNHA-BASE","TNHA","BASE","21167037",345,303,324,42
"135",2023-09-23,"TNHA-SA","TNHA","SA","21398709",321,272,296.5,49
"136",2023-09-23,"TNHA-SB","TNHA","SB","21181033",74,66,70,8
"137",2023-09-23,"TNHA-SC","TNHA","SC","21206909",314,307,310.5,7
"138",2023-09-24,"BEO-BASE","BEO","BASE","21350855",358,3,180.5,355
"139",2023-09-24,"SSMH-BASE","SSMH","BASE","21350820",358,3,180.5,355
"140",2023-09-24,"SSMH-SA","SSMH","SA","21206911",143,59,101,84
"141",2023-09-24,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"142",2023-09-24,"SSMH-SI","SSMH","SI","21398711",355,4,179.5,351
"143",2023-09-24,"TNHA-BASE","TNHA","BASE","21167037",352,6,179,346
"144",2023-09-24,"TNHA-SA","TNHA","SA","21398709",317,299,308,18
"145",2023-09-24,"TNHA-SB","TNHA","SB","21181033",65,49,57,16
"146",2023-09-24,"TNHA-SC","TNHA","SC","21206909",326,21,173.5,305
"147",2023-09-25,"BEO-BASE","BEO","BASE","21350855",324,170,247,154
"148",2023-09-25,"SSMH-BASE","SSMH","BASE","21350820",352,6,179,346
"149",2023-09-25,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"150",2023-09-25,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"151",2023-09-25,"SSMH-SI","SSMH","SI","21398711",333,44,188.5,289
"152",2023-09-25,"TNHA-BASE","TNHA","BASE","21167037",347,21,184,326
"153",2023-09-25,"TNHA-SA","TNHA","SA","21398709",312,94,203,218
"154",2023-09-25,"TNHA-SB","TNHA","SB","21181033",77,28,52.5,49
"155",2023-09-25,"TNHA-SC","TNHA","SC","21206909",327,236,281.5,91
"156",2023-09-26,"BEO-BASE","BEO","BASE","21350855",334,174,254,160
"157",2023-09-26,"SSMH-BASE","SSMH","BASE","21350820",355,0,177.5,355
"158",2023-09-26,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"159",2023-09-26,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"160",2023-09-26,"SSMH-SI","SSMH","SI","21398711",350,7,178.5,343
"161",2023-09-26,"TNHA-BASE","TNHA","BASE","21167037",357,227,292,130
"162",2023-09-26,"TNHA-SA","TNHA","SA","21398709",305,114,209.5,191
"163",2023-09-26,"TNHA-SB","TNHA","SB","21181033",114,76,95,38
"164",2023-09-26,"TNHA-SC","TNHA","SC","21206909",344,52,198,292
"165",2023-09-27,"BEO-BASE","BEO","BASE","21350855",354,256,305,98
"166",2023-09-27,"SSMH-BASE","SSMH","BASE","21350820",352,7,179.5,345
"167",2023-09-27,"SSMH-SA","SSMH","SA","21206911",117,17,67,100
"168",2023-09-27,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"169",2023-09-27,"SSMH-SI","SSMH","SI","21398711",357,1,179,356
"170",2023-09-27,"TNHA-BASE","TNHA","BASE","21167037",358,1,179.5,357
"171",2023-09-27,"TNHA-SA","TNHA","SA","21398709",331,131,231,200
"172",2023-09-27,"TNHA-SB","TNHA","SB","21181033",107,95,101,12
"173",2023-09-27,"TNHA-SC","TNHA","SC","21206909",341,62,201.5,279
"174",2023-09-28,"BEO-BASE","BEO","BASE","21350855",336,213,274.5,123
"175",2023-09-28,"SSMH-BASE","SSMH","BASE","21350820",338,10,174,328
"176",2023-09-28,"SSMH-SA","SSMH","SA","21206911",354,1,177.5,353
"177",2023-09-28,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"178",2023-09-28,"SSMH-SI","SSMH","SI","21398711",358,4,181,354
"179",2023-09-28,"TNHA-BASE","TNHA","BASE","21167037",358,20,189,338
"180",2023-09-28,"TNHA-SA","TNHA","SA","21398709",312,114,213,198
"181",2023-09-28,"TNHA-SB","TNHA","SB","21181033",191,76,133.5,115
"182",2023-09-28,"TNHA-SC","TNHA","SC","21206909",358,73,215.5,285
"183",2023-09-29,"BEO-BASE","BEO","BASE","21350855",296,240,268,56
"184",2023-09-29,"SSMH-BASE","SSMH","BASE","21350820",329,7,168,322
"185",2023-09-29,"SSMH-SA","SSMH","SA","21206911",352,0,176,352
"186",2023-09-29,"SSMH-SB","SSMH","SB","21206912",341,6,173.5,335
"187",2023-09-29,"SSMH-SI","SSMH","SI","21398711",358,6,182,352
"188",2023-09-29,"TNHA-BASE","TNHA","BASE","21167037",337,274,305.5,63
"189",2023-09-29,"TNHA-SA","TNHA","SA","21398709",299,108,203.5,191
"190",2023-09-29,"TNHA-SB","TNHA","SB","21181033",153,102,127.5,51
"191",2023-09-29,"TNHA-SC","TNHA","SC","21206909",132,124,128,8
"192",2023-09-30,"BEO-BASE","BEO","BASE","21350855",348,244,296,104
"193",2023-09-30,"SSMH-BASE","SSMH","BASE","21350820",345,27,186,318
"194",2023-09-30,"SSMH-SA","SSMH","SA","21206911",358,3,180.5,355
"195",2023-09-30,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"196",2023-09-30,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"197",2023-09-30,"TNHA-BASE","TNHA","BASE","21167037",330,41,185.5,289
"198",2023-09-30,"TNHA-SA","TNHA","SA","21398709",310,110,210,200
"199",2023-09-30,"TNHA-SB","TNHA","SB","21181033",195,133,164,62
"200",2023-09-30,"TNHA-SC","TNHA","SC","21206909",312,112,212,200
"201",2023-10-01,"BEO-BASE","BEO","BASE","21350855",354,7,180.5,347
"202",2023-10-01,"SSMH-BASE","SSMH","BASE","21350820",350,15,182.5,335
"203",2023-10-01,"SSMH-SA","SSMH","SA","21206911",345,13,179,332
"204",2023-10-01,"SSMH-SB","SSMH","SB","21206912",354,0,177,354
"205",2023-10-01,"SSMH-SI","SSMH","SI","21398711",306,90,198,216
"206",2023-10-01,"TNHA-BASE","TNHA","BASE","21167037",348,1,174.5,347
"207",2023-10-01,"TNHA-SA","TNHA","SA","21398709",326,117,221.5,209
"208",2023-10-01,"TNHA-SB","TNHA","SB","21181033",195,177,186,18
"209",2023-10-01,"TNHA-SC","TNHA","SC","21206909",352,3,177.5,349
"210",2023-10-02,"BEO-BASE","BEO","BASE","21350855",282,175,228.5,107
"211",2023-10-02,"SSMH-BASE","SSMH","BASE","21350820",343,3,173,340
"212",2023-10-02,"SSMH-SA","SSMH","SA","21206911",357,10,183.5,347
"213",2023-10-02,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"214",2023-10-02,"SSMH-SI","SSMH","SI","21398711",306,6,156,300
"215",2023-10-02,"TNHA-BASE","TNHA","BASE","21167037",334,119,226.5,215
"216",2023-10-02,"TNHA-SA","TNHA","SA","21398709",138,34,86,104
"217",2023-10-02,"TNHA-SB","TNHA","SB","21181033",215,184,199.5,31
"218",2023-10-02,"TNHA-SC","TNHA","SC","21206909",313,119,216,194
"219",2023-10-03,"BEO-BASE","BEO","BASE","21350855",345,6,175.5,339
"220",2023-10-03,"SSMH-BASE","SSMH","BASE","21350820",329,13,171,316
"221",2023-10-03,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"222",2023-10-03,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"223",2023-10-03,"SSMH-SI","SSMH","SI","21398711",324,35,179.5,289
"224",2023-10-03,"TNHA-BASE","TNHA","BASE","21167037",336,278,307,58
"225",2023-10-03,"TNHA-SA","TNHA","SA","21398709",319,14,166.5,305
"226",2023-10-03,"TNHA-SB","TNHA","SB","21181033",202,100,151,102
"227",2023-10-03,"TNHA-SC","TNHA","SC","21206909",336,10,173,326
"228",2023-10-04,"BEO-BASE","BEO","BASE","21350855",354,257,305.5,97
"229",2023-10-04,"SSMH-BASE","SSMH","BASE","21350820",350,11,180.5,339
"230",2023-10-04,"SSMH-SA","SSMH","SA","21206911",354,10,182,344
"231",2023-10-04,"SSMH-SB","SSMH","SB","21206912",358,1,179.5,357
"232",2023-10-04,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"233",2023-10-04,"TNHA-BASE","TNHA","BASE","21167037",334,267,300.5,67
"234",2023-10-04,"TNHA-SA","TNHA","SA","21398709",326,124,225,202
"235",2023-10-04,"TNHA-SB","TNHA","SB","21181033",204,185,194.5,19
"236",2023-10-04,"TNHA-SC","TNHA","SC","21206909",340,72,206,268
"237",2023-10-05,"BEO-BASE","BEO","BASE","21350855",358,11,184.5,347
"238",2023-10-05,"SSMH-BASE","SSMH","BASE","21350820",358,1,179.5,357
"239",2023-10-05,"SSMH-SA","SSMH","SA","21206911",358,8,183,350
"240",2023-10-05,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"241",2023-10-05,"SSMH-SI","SSMH","SI","21398711",291,3,147,288
"242",2023-10-05,"TNHA-BASE","TNHA","BASE","21167037",341,260,300.5,81
"243",2023-10-05,"TNHA-SA","TNHA","SA","21398709",326,58,192,268
"244",2023-10-05,"TNHA-SB","TNHA","SB","21181033",191,175,183,16
"245",2023-10-05,"TNHA-SC","TNHA","SC","21206909",312,8,160,304
"246",2023-10-06,"BEO-BASE","BEO","BASE","21350855",357,3,180,354
"247",2023-10-06,"SSMH-BASE","SSMH","BASE","21350820",331,7,169,324
"248",2023-10-06,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"249",2023-10-06,"SSMH-SB","SSMH","SB","21206912",167,1,84,166
"250",2023-10-06,"SSMH-SI","SSMH","SI","21398711",336,240,288,96
"251",2023-10-06,"TNHA-BASE","TNHA","BASE","21167037",348,306,327,42
"252",2023-10-06,"TNHA-SA","TNHA","SA","21398709",337,295,316,42
"253",2023-10-06,"TNHA-SB","TNHA","SB","21181033",187,174,180.5,13
"254",2023-10-06,"TNHA-SC","TNHA","SC","21206909",345,8,176.5,337
"255",2023-10-07,"BEO-BASE","BEO","BASE","21350855",87,28,57.5,59
"256",2023-10-07,"SSMH-BASE","SSMH","BASE","21350820",344,1,172.5,343
"257",2023-10-07,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"258",2023-10-07,"SSMH-SB","SSMH","SB","21206912",199,69,134,130
"259",2023-10-07,"SSMH-SI","SSMH","SI","21398711",358,3,180.5,355
"260",2023-10-07,"TNHA-BASE","TNHA","BASE","21167037",320,298,309,22
"261",2023-10-07,"TNHA-SA","TNHA","SA","21398709",354,11,182.5,343
"262",2023-10-07,"TNHA-SB","TNHA","SB","21181033",190,157,173.5,33
"263",2023-10-07,"TNHA-SC","TNHA","SC","21206909",354,1,177.5,353
"264",2023-10-08,"BEO-BASE","BEO","BASE","21350855",161,84,122.5,77
"265",2023-10-08,"SSMH-BASE","SSMH","BASE","21350820",358,1,179.5,357
"266",2023-10-08,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"267",2023-10-08,"SSMH-SB","SSMH","SB","21206912",277,51,164,226
"268",2023-10-08,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"269",2023-10-08,"TNHA-BASE","TNHA","BASE","21167037",352,4,178,348
"270",2023-10-08,"TNHA-SA","TNHA","SA","21398709",140,104,122,36
"271",2023-10-08,"TNHA-SB","TNHA","SB","21181033",157,115,136,42
"272",2023-10-08,"TNHA-SC","TNHA","SC","21206909",125,112,118.5,13
"273",2023-10-09,"BEO-BASE","BEO","BASE","21350855",154,112,133,42
"274",2023-10-09,"SSMH-BASE","SSMH","BASE","21350820",352,4,178,348
"275",2023-10-09,"SSMH-SA","SSMH","SA","21206911",357,67,212,290
"276",2023-10-09,"SSMH-SB","SSMH","SB","21206912",350,55,202.5,295
"277",2023-10-09,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"278",2023-10-09,"TNHA-BASE","TNHA","BASE","21167037",225,13,119,212
"279",2023-10-09,"TNHA-SA","TNHA","SA","21398709",139,105,122,34
"280",2023-10-09,"TNHA-SB","TNHA","SB","21181033",133,122,127.5,11
"281",2023-10-09,"TNHA-SC","TNHA","SC","21206909",136,118,127,18
"282",2023-10-10,"BEO-BASE","BEO","BASE","21350855",135,117,126,18
"283",2023-10-10,"SSMH-BASE","SSMH","BASE","21350820",312,111,211.5,201
"284",2023-10-10,"SSMH-SA","SSMH","SA","21206911",358,6,182,352
"285",2023-10-10,"SSMH-SB","SSMH","SB","21206912",282,177,229.5,105
"286",2023-10-10,"SSMH-SI","SSMH","SI","21398711",49,6,27.5,43
"287",2023-10-10,"TNHA-BASE","TNHA","BASE","21167037",354,11,182.5,343
"288",2023-10-10,"TNHA-SA","TNHA","SA","21398709",140,126,133,14
"289",2023-10-10,"TNHA-SB","TNHA","SB","21181033",142,108,125,34
"290",2023-10-10,"TNHA-SC","TNHA","SC","21206909",126,124,125,2
"291",2023-10-11,"BEO-BASE","BEO","BASE","21350855",143,119,131,24
"292",2023-10-11,"SSMH-BASE","SSMH","BASE","21350820",316,105,210.5,211
"293",2023-10-11,"SSMH-SA","SSMH","SA","21206911",355,15,185,340
"294",2023-10-11,"SSMH-SB","SSMH","SB","21206912",267,181,224,86
"295",2023-10-11,"SSMH-SI","SSMH","SI","21398711",56,4,30,52
"296",2023-10-11,"TNHA-BASE","TNHA","BASE","21167037",341,6,173.5,335
"297",2023-10-11,"TNHA-SA","TNHA","SA","21398709",140,125,132.5,15
"298",2023-10-11,"TNHA-SB","TNHA","SB","21181033",140,91,115.5,49
"299",2023-10-11,"TNHA-SC","TNHA","SC","21206909",126,124,125,2
"300",2023-10-12,"BEO-BASE","BEO","BASE","21350855",211,129,170,82
"301",2023-10-12,"SSMH-BASE","SSMH","BASE","21350820",344,10,177,334
"302",2023-10-12,"SSMH-SA","SSMH","SA","21206911",323,261,292,62
"303",2023-10-12,"SSMH-SB","SSMH","SB","21206912",358,10,184,348
"304",2023-10-12,"SSMH-SI","SSMH","SI","21398711",108,21,64.5,87
"305",2023-10-12,"TNHA-BASE","TNHA","BASE","21167037",310,7,158.5,303
"306",2023-10-12,"TNHA-SA","TNHA","SA","21398709",138,111,124.5,27
"307",2023-10-12,"TNHA-SB","TNHA","SB","21181033",234,97,165.5,137
"308",2023-10-12,"TNHA-SC","TNHA","SC","21206909",312,114,213,198
"309",2023-10-13,"BEO-BASE","BEO","BASE","21350855",201,112,156.5,89
"310",2023-10-13,"SSMH-BASE","SSMH","BASE","21350820",358,6,182,352
"311",2023-10-13,"SSMH-SA","SSMH","SA","21206911",358,1,179.5,357
"312",2023-10-13,"SSMH-SB","SSMH","SB","21206912",358,7,182.5,351
"313",2023-10-13,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"314",2023-10-13,"TNHA-BASE","TNHA","BASE","21167037",286,4,145,282
"315",2023-10-13,"TNHA-SA","TNHA","SA","21398709",154,104,129,50
"316",2023-10-13,"TNHA-SB","TNHA","SB","21181033",215,38,126.5,177
"317",2023-10-13,"TNHA-SC","TNHA","SC","21206909",312,112,212,200
"318",2023-10-14,"BEO-BASE","BEO","BASE","21350855",112,67,89.5,45
"319",2023-10-14,"SSMH-BASE","SSMH","BASE","21350820",347,3,175,344
"320",2023-10-14,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"321",2023-10-14,"SSMH-SB","SSMH","SB","21206912",215,145,180,70
"322",2023-10-14,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"323",2023-10-14,"TNHA-BASE","TNHA","BASE","21167037",351,7,179,344
"324",2023-10-14,"TNHA-SA","TNHA","SA","21398709",154,118,136,36
"325",2023-10-14,"TNHA-SB","TNHA","SB","21181033",107,51,79,56
"326",2023-10-14,"TNHA-SC","TNHA","SC","21206909",124,115,119.5,9
"327",2023-10-15,"BEO-BASE","BEO","BASE","21350855",101,72,86.5,29
"328",2023-10-15,"SSMH-BASE","SSMH","BASE","21350820",354,3,178.5,351
"329",2023-10-15,"SSMH-SA","SSMH","SA","21206911",351,4,177.5,347
"330",2023-10-15,"SSMH-SB","SSMH","SB","21206912",199,77,138,122
"331",2023-10-15,"SSMH-SI","SSMH","SI","21398711",358,1,179.5,357
"332",2023-10-15,"TNHA-BASE","TNHA","BASE","21167037",337,7,172,330
"333",2023-10-15,"TNHA-SA","TNHA","SA","21398709",352,24,188,328
"334",2023-10-15,"TNHA-SB","TNHA","SB","21181033",160,0,80,160
"335",2023-10-15,"TNHA-SC","TNHA","SC","21206909",351,6,178.5,345
"336",2023-10-16,"BEO-BASE","BEO","BASE","21350855",100,98,99,2
"337",2023-10-16,"SSMH-BASE","SSMH","BASE","21350820",270,11,140.5,259
"338",2023-10-16,"SSMH-SA","SSMH","SA","21206911",358,0,179,358
"339",2023-10-16,"SSMH-SB","SSMH","SB","21206912",150,52,101,98
"340",2023-10-16,"SSMH-SI","SSMH","SI","21398711",305,121,213,184
"341",2023-10-16,"TNHA-BASE","TNHA","BASE","21167037",352,0,176,352
"342",2023-10-16,"TNHA-SA","TNHA","SA","21398709",352,60,206,292
"343",2023-10-16,"TNHA-SB","TNHA","SB","21181033",52,14,33,38
"344",2023-10-16,"TNHA-SC","TNHA","SC","21206909",355,3,179,352
"345",2023-10-17,"BEO-BASE","BEO","BASE","21350855",98,98,98,0
