"","Date","fullname","site","station","sensor","max","min","avg","amp"
"119",2024-06-14,"TNHA-SD","TNHA","SD","21398666",4.46,-1.42,1.52,5.88
"120",2024-06-15,"21981320","SSMH","21981320","21981320",10.073,1.193,5.633,8.88
"121",2024-06-15,"SSMH-SA","SSMH","SA","21398670",11.64,1.07,6.355,10.57
"122",2024-06-15,"SSMH-SB","SSMH","SB","21398665",9.65,0.88,5.265,8.77
"123",2024-06-15,"SSMH-SI","SSMH","SI","21398667",9.86,0.49,5.175,9.37
"124",2024-06-15,"TNHA-BASE","TNHA","BASE","21390850",9.429,0.829,5.129,8.6
"125",2024-06-15,"TNHA-SA","TNHA","SA","21380919",16.73,0.94,8.835,15.79
"126",2024-06-15,"TNHA-SB","TNHA","SB","21398664",9.24,0.64,4.94,8.6
"127",2024-06-15,"TNHA-SC","TNHA","SC","21398674",7.98,0.9,4.44,7.08
"128",2024-06-15,"TNHA-SD","TNHA","SD","21398666",8.73,0.81,4.77,7.92
"129",2024-06-16,"21981320","SSMH","21981320","21981320",10.33,4.839,7.5845,5.491
"130",2024-06-16,"SSMH-SA","SSMH","SA","21398670",13.43,4.87,9.15,8.56
"131",2024-06-16,"SSMH-SB","SSMH","SB","21398665",12.25,4.35,8.3,7.9
"132",2024-06-16,"SSMH-SI","SSMH","SI","21398667",11.62,4.54,8.08,7.08
"133",2024-06-16,"TNHA-BASE","TNHA","BASE","21390850",12.904,4.732,8.818,8.172
"134",2024-06-16,"TNHA-SA","TNHA","SA","21380919",17.52,4.93,11.225,12.59
"135",2024-06-16,"TNHA-SB","TNHA","SB","21398664",12.16,4.91,8.535,7.25
"136",2024-06-16,"TNHA-SC","TNHA","SC","21398674",12.52,4.91,8.715,7.61
"137",2024-06-16,"TNHA-SD","TNHA","SD","21398666",9.91,4.67,7.29,5.24
"138",2024-06-17,"21981320","SSMH","21981320","21981320",7.542,1.408,4.475,6.134
"139",2024-06-17,"SSMH-SA","SSMH","SA","21398670",8.94,1.61,5.275,7.33
"140",2024-06-17,"SSMH-SB","SSMH","SB","21398665",7.27,0.71,3.99,6.56
"141",2024-06-17,"SSMH-SI","SSMH","SI","21398667",7.57,0.6,4.085,6.97
"142",2024-06-17,"TNHA-BASE","TNHA","BASE","21390850",9.558,1.15,5.354,8.408
"143",2024-06-17,"TNHA-SA","TNHA","SA","21380919",9.16,1.56,5.36,7.6
"144",2024-06-17,"TNHA-SB","TNHA","SB","21398664",8.86,0.32,4.59,8.54
"145",2024-06-17,"TNHA-SC","TNHA","SC","21398674",7.65,0.08,3.865,7.57
"146",2024-06-17,"TNHA-SD","TNHA","SD","21398666",7.68,0.19,3.935,7.49
"147",2024-06-18,"21981320","SSMH","21981320","21981320",3.145,0.55,1.8475,2.595
"148",2024-06-18,"SSMH-SA","SSMH","SA","21398670",5.1,0.88,2.99,4.22
"149",2024-06-18,"SSMH-SB","SSMH","SB","21398665",3.77,0.62,2.195,3.15
"150",2024-06-18,"SSMH-SI","SSMH","SI","21398667",3.47,0.55,2.01,2.92
"151",2024-06-18,"TNHA-BASE","TNHA","BASE","21390850",3.81,0.464,2.137,3.346
"152",2024-06-18,"TNHA-SA","TNHA","SA","21380919",6.82,0.86,3.84,5.96
"153",2024-06-18,"TNHA-SB","TNHA","SB","21398664",4.29,0.53,2.41,3.76
"154",2024-06-18,"TNHA-SC","TNHA","SC","21398674",3.13,0.1,1.615,3.03
"155",2024-06-18,"TNHA-SD","TNHA","SD","21398666",3.3,0.21,1.755,3.09
"156",2024-06-19,"21981320","SSMH","21981320","21981320",6.534,0.571,3.5525,5.963
"157",2024-06-19,"SSMH-SA","SSMH","SA","21398670",8.34,0.71,4.525,7.63
"158",2024-06-19,"SSMH-SB","SSMH","SB","21398665",6.15,1.35,3.75,4.8
"159",2024-06-19,"SSMH-SI","SSMH","SI","21398667",6.41,0.88,3.645,5.53
"160",2024-06-19,"TNHA-BASE","TNHA","BASE","21390850",6.276,0.614,3.445,5.662
"161",2024-06-19,"TNHA-SA","TNHA","SA","21380919",11.94,0.81,6.375,11.13
"162",2024-06-19,"TNHA-SB","TNHA","SB","21398664",6.97,1.31,4.14,5.66
"163",2024-06-19,"TNHA-SC","TNHA","SC","21398674",5.57,1.41,3.49,4.16
"164",2024-06-19,"TNHA-SD","TNHA","SD","21398666",6.02,0.66,3.34,5.36
"165",2024-06-20,"21981320","SSMH","21981320","21981320",4.861,-0.544,2.1585,5.405
"166",2024-06-20,"SSMH-SA","SSMH","SA","21398670",7.87,-0.35,3.76,8.22
"167",2024-06-20,"SSMH-SB","SSMH","SB","21398665",6.73,-1.12,2.805,7.85
"168",2024-06-20,"SSMH-SI","SSMH","SI","21398667",5.12,-1.16,1.98,6.28
"169",2024-06-20,"TNHA-BASE","TNHA","BASE","21390850",6.191,-0.973,2.609,7.164
"170",2024-06-20,"TNHA-SA","TNHA","SA","21380919",11.92,-0.56,5.68,12.48
"171",2024-06-20,"TNHA-SB","TNHA","SB","21398664",6.48,-0.69,2.895,7.17
"172",2024-06-20,"TNHA-SC","TNHA","SC","21398674",4.37,-1.16,1.605,5.53
"173",2024-06-20,"TNHA-SD","TNHA","SD","21398666",5.49,-0.97,2.26,6.46
"174",2024-06-21,"21981320","SSMH","21981320","21981320",7.37,1.215,4.2925,6.155
"175",2024-06-21,"SSMH-SA","SSMH","SA","21398670",8.98,1.35,5.165,7.63
"176",2024-06-21,"SSMH-SB","SSMH","SB","21398665",7.1,1.33,4.215,5.77
"177",2024-06-21,"SSMH-SI","SSMH","SI","21398667",7.31,1.22,4.265,6.09
"178",2024-06-21,"TNHA-BASE","TNHA","BASE","21390850",7.563,1,4.2815,6.563
"179",2024-06-21,"TNHA-SA","TNHA","SA","21380919",9.44,1.11,5.275,8.33
"180",2024-06-21,"TNHA-SB","TNHA","SB","21398664",9.03,1.56,5.295,7.47
"181",2024-06-21,"TNHA-SC","TNHA","SC","21398674",4.57,1.11,2.84,3.46
"182",2024-06-21,"TNHA-SD","TNHA","SD","21398666",8.45,0.68,4.565,7.77
"183",2024-06-22,"21981320","SSMH","21981320","21981320",9.494,1.558,5.526,7.936
"184",2024-06-22,"SSMH-SA","SSMH","SA","21398670",10.83,1.69,6.26,9.14
"185",2024-06-22,"SSMH-SB","SSMH","SB","21398665",9.33,2.29,5.81,7.04
"186",2024-06-22,"SSMH-SI","SSMH","SI","21398667",9.09,1.73,5.41,7.36
"187",2024-06-22,"TNHA-BASE","TNHA","BASE","21390850",9.537,1.301,5.419,8.236
"188",2024-06-22,"TNHA-SA","TNHA","SA","21380919",14.15,1.8,7.975,12.35
"189",2024-06-22,"TNHA-SB","TNHA","SB","21398664",10.23,2.38,6.305,7.85
"190",2024-06-22,"TNHA-SC","TNHA","SC","21398674",8.53,2.74,5.635,5.79
"191",2024-06-22,"TNHA-SD","TNHA","SD","21398666",9.33,1.33,5.33,8
"192",2024-06-23,"21981320","SSMH","21981320","21981320",7.606,-0.222,3.692,7.828
"193",2024-06-23,"SSMH-SA","SSMH","SA","21398670",10.12,0.08,5.1,10.04
"194",2024-06-23,"SSMH-SB","SSMH","SB","21398665",8.56,-0.26,4.15,8.82
"195",2024-06-23,"SSMH-SI","SSMH","SI","21398667",8.64,-0.39,4.125,9.03
"196",2024-06-23,"TNHA-BASE","TNHA","BASE","21390850",7.435,-0.244,3.5955,7.679
"197",2024-06-23,"TNHA-SA","TNHA","SA","21380919",12.93,0.77,6.85,12.16
"198",2024-06-23,"TNHA-SB","TNHA","SB","21398664",9.84,0.3,5.07,9.54
"199",2024-06-23,"TNHA-SC","TNHA","SC","21398674",5.49,-0.45,2.52,5.94
"200",2024-06-23,"TNHA-SD","TNHA","SD","21398666",5.75,-0.3,2.725,6.05
"201",2024-06-24,"21981320","SSMH","21981320","21981320",3.167,-0.008,1.5795,3.175
"202",2024-06-24,"SSMH-SA","SSMH","SA","21398670",5.77,0.51,3.14,5.26
"203",2024-06-24,"SSMH-SB","SSMH","SB","21398665",4.67,0.38,2.525,4.29
"204",2024-06-24,"SSMH-SI","SSMH","SI","21398667",3.34,0.02,1.68,3.32
"205",2024-06-24,"TNHA-BASE","TNHA","BASE","21390850",3.467,-0.008,1.7295,3.475
"206",2024-06-24,"TNHA-SA","TNHA","SA","21380919",9.97,0.71,5.34,9.26
"207",2024-06-24,"TNHA-SB","TNHA","SB","21398664",5.62,0.4,3.01,5.22
"208",2024-06-24,"TNHA-SC","TNHA","SC","21398674",1.93,-0.02,0.955,1.95
"209",2024-06-24,"TNHA-SD","TNHA","SD","21398666",2.55,-0.11,1.22,2.66
"210",2024-06-25,"21981320","SSMH","21981320","21981320",7.563,1.043,4.303,6.52
"211",2024-06-25,"SSMH-SA","SSMH","SA","21398670",9.18,1.35,5.265,7.83
"212",2024-06-25,"SSMH-SB","SSMH","SB","21398665",8.13,1.37,4.75,6.76
"213",2024-06-25,"SSMH-SI","SSMH","SI","21398667",7.81,1.2,4.505,6.61
"214",2024-06-25,"TNHA-BASE","TNHA","BASE","21390850",9.386,0.914,5.15,8.472
"215",2024-06-25,"TNHA-SA","TNHA","SA","21380919",12.18,1.54,6.86,10.64
"216",2024-06-25,"TNHA-SB","TNHA","SB","21398664",10.4,1.33,5.865,9.07
"217",2024-06-25,"TNHA-SC","TNHA","SC","21398674",8.88,0.88,4.88,8
"218",2024-06-25,"TNHA-SD","TNHA","SD","21398666",8.88,0.83,4.855,8.05
"219",2024-06-26,"21981320","SSMH","21981320","21981320",19.059,2.952,11.0055,16.107
"220",2024-06-26,"SSMH-SA","SSMH","SA","21398670",19.09,3.24,11.165,15.85
"221",2024-06-26,"SSMH-SB","SSMH","SB","21398665",16.96,3.21,10.085,13.75
"222",2024-06-26,"SSMH-SI","SSMH","SI","21398667",18.04,3.13,10.585,14.91
"223",2024-06-26,"TNHA-BASE","TNHA","BASE","21390850",20.239,3.038,11.6385,17.201
"224",2024-06-26,"TNHA-SA","TNHA","SA","21380919",20.7,3.26,11.98,17.44
"225",2024-06-26,"TNHA-SB","TNHA","SB","21398664",19.45,3.47,11.46,15.98
"226",2024-06-26,"TNHA-SC","TNHA","SC","21398674",17.46,3.26,10.36,14.2
"227",2024-06-26,"TNHA-SD","TNHA","SD","21398666",18.98,3.02,11,15.96
"228",2024-06-27,"21981320","SSMH","21981320","21981320",17.622,6.169,11.8955,11.453
"229",2024-06-27,"SSMH-SA","SSMH","SA","21398670",22.26,6.28,14.27,15.98
"230",2024-06-27,"SSMH-SB","SSMH","SB","21398665",18.94,6.48,12.71,12.46
"231",2024-06-27,"SSMH-SI","SSMH","SI","21398667",19.07,6.28,12.675,12.79
"232",2024-06-27,"TNHA-BASE","TNHA","BASE","21390850",19.467,6.298,12.8825,13.169
"233",2024-06-27,"TNHA-SA","TNHA","SA","21380919",22.73,6.41,14.57,16.32
"234",2024-06-27,"TNHA-SB","TNHA","SB","21398664",19.04,6.58,12.81,12.46
"235",2024-06-27,"TNHA-SC","TNHA","SC","21398674",17.48,6.3,11.89,11.18
"236",2024-06-27,"TNHA-SD","TNHA","SD","21398666",17.2,6.22,11.71,10.98
"237",2024-06-28,"21981320","SSMH","21981320","21981320",9.193,4.003,6.598,5.19
"238",2024-06-28,"SSMH-SA","SSMH","SA","21398670",10.64,4.72,7.68,5.92
"239",2024-06-28,"SSMH-SB","SSMH","SB","21398665",8.79,3.47,6.13,5.32
"240",2024-06-28,"SSMH-SI","SSMH","SI","21398667",8.62,3.45,6.035,5.17
"241",2024-06-28,"TNHA-BASE","TNHA","BASE","21390850",9.858,3.617,6.7375,6.241
"242",2024-06-28,"TNHA-SA","TNHA","SA","21380919",11.73,3.99,7.86,7.74
"243",2024-06-28,"TNHA-SB","TNHA","SB","21398664",10.12,2.64,6.38,7.48
"244",2024-06-28,"TNHA-SC","TNHA","SC","21398674",8.9,2.25,5.575,6.65
"245",2024-06-28,"TNHA-SD","TNHA","SD","21398666",9.78,2.42,6.1,7.36
"246",2024-06-29,"21981320","SSMH","21981320","21981320",9.215,2.008,5.6115,7.207
"247",2024-06-29,"SSMH-SA","SSMH","SA","21398670",11.97,2.42,7.195,9.55
"248",2024-06-29,"SSMH-SB","SSMH","SB","21398665",8.36,1.46,4.91,6.9
"249",2024-06-29,"SSMH-SI","SSMH","SI","21398667",9.65,1.24,5.445,8.41
"250",2024-06-29,"TNHA-BASE","TNHA","BASE","21390850",11.252,1.301,6.2765,9.951
"251",2024-06-29,"TNHA-SA","TNHA","SA","21380919",16.92,1.84,9.38,15.08
"252",2024-06-29,"TNHA-SB","TNHA","SB","21398664",6.93,0.94,3.935,5.99
"253",2024-06-29,"TNHA-SC","TNHA","SC","21398674",5.27,0.88,3.075,4.39
"254",2024-06-29,"TNHA-SD","TNHA","SD","21398666",7.14,0.81,3.975,6.33
"255",2024-06-30,"21981320","SSMH","21981320","21981320",7.992,1.772,4.882,6.22
"256",2024-06-30,"SSMH-SA","SSMH","SA","21398670",10.72,1.41,6.065,9.31
"257",2024-06-30,"SSMH-SB","SSMH","SB","21398665",7.33,0.75,4.04,6.58
"258",2024-06-30,"SSMH-SI","SSMH","SI","21398667",8,0.77,4.385,7.23
"259",2024-06-30,"TNHA-BASE","TNHA","BASE","21390850",8.464,1.322,4.893,7.142
"260",2024-06-30,"TNHA-SA","TNHA","SA","21380919",10.16,1.24,5.7,8.92
"261",2024-06-30,"TNHA-SB","TNHA","SB","21398664",7.44,0.81,4.125,6.63
"262",2024-06-30,"TNHA-SC","TNHA","SC","21398674",6.43,0.81,3.62,5.62
"263",2024-06-30,"TNHA-SD","TNHA","SD","21398666",6.56,0.98,3.77,5.58
"264",2024-07-01,"21981320","SSMH","21981320","21981320",9.665,0.721,5.193,8.944
"265",2024-07-01,"SSMH-SA","SSMH","SA","21398670",11.6,0.81,6.205,10.79
"266",2024-07-01,"SSMH-SB","SSMH","SB","21398665",9.35,0.9,5.125,8.45
"267",2024-07-01,"SSMH-SI","SSMH","SI","21398667",9.76,0.55,5.155,9.21
"268",2024-07-01,"TNHA-BASE","TNHA","BASE","21390850",10.716,0.679,5.6975,10.037
"269",2024-07-01,"TNHA-SA","TNHA","SA","21380919",12.85,1.28,7.065,11.57
"270",2024-07-01,"TNHA-SB","TNHA","SB","21398664",11.43,0.49,5.96,10.94
"271",2024-07-01,"TNHA-SC","TNHA","SC","21398674",9.84,0.36,5.1,9.48
"272",2024-07-01,"TNHA-SD","TNHA","SD","21398666",10.42,0.32,5.37,10.1
"273",2024-07-02,"21981320","SSMH","21981320","21981320",9.73,5.526,7.628,4.204
"274",2024-07-02,"SSMH-SA","SSMH","SA","21398670",9.89,6.45,8.17,3.44
"275",2024-07-02,"SSMH-SB","SSMH","SB","21398665",10.64,6.07,8.355,4.57
"276",2024-07-02,"SSMH-SI","SSMH","SI","21398667",9.97,5.98,7.975,3.99
"277",2024-07-02,"TNHA-BASE","TNHA","BASE","21390850",10.716,6.083,8.3995,4.633
"278",2024-07-02,"TNHA-SA","TNHA","SA","21380919",10.77,6.65,8.71,4.12
"279",2024-07-02,"TNHA-SB","TNHA","SB","21398664",11.49,7.01,9.25,4.48
"280",2024-07-02,"TNHA-SC","TNHA","SC","21398674",12.78,6.26,9.52,6.52
"281",2024-07-02,"TNHA-SD","TNHA","SD","21398666",10.66,5.94,8.3,4.72
"282",2024-07-03,"21981320","SSMH","21981320","21981320",8.55,3.595,6.0725,4.955
"283",2024-07-03,"SSMH-SA","SSMH","SA","21398670",8.45,3.69,6.07,4.76
"284",2024-07-03,"SSMH-SB","SSMH","SB","21398665",7.96,3.39,5.675,4.57
"285",2024-07-03,"SSMH-SI","SSMH","SI","21398667",7.74,3.41,5.575,4.33
"286",2024-07-03,"TNHA-BASE","TNHA","BASE","21390850",9,3.467,6.2335,5.533
"287",2024-07-03,"TNHA-SA","TNHA","SA","21380919",9.03,3.41,6.22,5.62
"288",2024-07-03,"TNHA-SB","TNHA","SB","21398664",8.79,3.41,6.1,5.38
"289",2024-07-03,"TNHA-SC","TNHA","SC","21398674",8.66,3.43,6.045,5.23
"290",2024-07-03,"TNHA-SD","TNHA","SD","21398666",8.79,3.54,6.165,5.25
"291",2024-07-04,"21981320","SSMH","21981320","21981320",3.724,0.979,2.3515,2.745
"292",2024-07-04,"SSMH-SA","SSMH","SA","21398670",3.77,1.01,2.39,2.76
