"","Date","fullname","site","station","sensor","max","min","avg","amp"
"194",2022-09-22,"SSMH-SB","SSMH","SB","21206912",227,35,131,192
"195",2022-09-22,"TNHA-BASE","TNHA","BASE","21167037",331,211,271,120
"196",2022-09-22,"TNHA-SA","TNHA","SA","21398709",146,87,116.5,59
"197",2022-09-22,"TNHA-SB","TNHA","SB","21181033",336,55,195.5,281
"198",2022-09-22,"TNHA-SC","TNHA","SC","21206909",351,49,200,302
"199",2022-09-22,"TNHA-SD","TNHA","SD","21398712",358,3,180.5,355
"200",2022-09-23,"BEO-BASE","BEO","BASE","21350855",152,93,122.5,59
"201",2022-09-23,"SSMH-BASE","SSMH","BASE","21350820",289,53,171,236
"202",2022-09-23,"SSMH-SA","SSMH","SA","21206911",334,302,318,32
"203",2022-09-23,"SSMH-SB","SSMH","SB","21206912",232,159,195.5,73
"204",2022-09-23,"TNHA-BASE","TNHA","BASE","21167037",355,0,177.5,355
"205",2022-09-23,"TNHA-SA","TNHA","SA","21398709",147,105,126,42
"206",2022-09-23,"TNHA-SB","TNHA","SB","21181033",343,38,190.5,305
"207",2022-09-23,"TNHA-SC","TNHA","SC","21206909",125,119,122,6
"208",2022-09-23,"TNHA-SD","TNHA","SD","21398712",305,220,262.5,85
"209",2022-09-24,"BEO-BASE","BEO","BASE","21350855",183,60,121.5,123
"210",2022-09-24,"SSMH-BASE","SSMH","BASE","21350820",355,28,191.5,327
"211",2022-09-24,"SSMH-SA","SSMH","SA","21206911",352,299,325.5,53
"212",2022-09-24,"SSMH-SB","SSMH","SB","21206912",275,4,139.5,271
"213",2022-09-24,"TNHA-BASE","TNHA","BASE","21167037",355,13,184,342
"214",2022-09-24,"TNHA-SA","TNHA","SA","21398709",161,98,129.5,63
"215",2022-09-24,"TNHA-SB","TNHA","SB","21181033",293,11,152,282
"216",2022-09-24,"TNHA-SC","TNHA","SC","21206909",347,1,174,346
"217",2022-09-24,"TNHA-SD","TNHA","SD","21398712",358,15,186.5,343
"218",2022-09-25,"BEO-BASE","BEO","BASE","21350855",160,118,139,42
"219",2022-09-25,"SSMH-BASE","SSMH","BASE","21350820",289,198,243.5,91
"220",2022-09-25,"SSMH-SA","SSMH","SA","21206911",317,300,308.5,17
"221",2022-09-25,"SSMH-SB","SSMH","SB","21206912",281,98,189.5,183
"222",2022-09-25,"TNHA-BASE","TNHA","BASE","21167037",351,0,175.5,351
"223",2022-09-25,"TNHA-SA","TNHA","SA","21398709",143,112,127.5,31
"224",2022-09-25,"TNHA-SB","TNHA","SB","21181033",358,35,196.5,323
"225",2022-09-25,"TNHA-SC","TNHA","SC","21206909",125,114,119.5,11
"226",2022-09-25,"TNHA-SD","TNHA","SD","21398712",310,241,275.5,69
"227",2022-09-26,"BEO-BASE","BEO","BASE","21350855",178,135,156.5,43
"228",2022-09-26,"SSMH-BASE","SSMH","BASE","21350820",286,253,269.5,33
"229",2022-09-26,"SSMH-SA","SSMH","SA","21206911",321,305,313,16
"230",2022-09-26,"SSMH-SB","SSMH","SB","21206912",279,81,180,198
"231",2022-09-26,"TNHA-BASE","TNHA","BASE","21167037",227,206,216.5,21
"232",2022-09-26,"TNHA-SA","TNHA","SA","21398709",152,100,126,52
"233",2022-09-26,"TNHA-SB","TNHA","SB","21181033",321,24,172.5,297
"234",2022-09-26,"TNHA-SC","TNHA","SC","21206909",291,97,194,194
"235",2022-09-26,"TNHA-SD","TNHA","SD","21398712",352,274,313,78
"236",2022-09-27,"BEO-BASE","BEO","BASE","21350855",194,133,163.5,61
"237",2022-09-27,"SSMH-BASE","SSMH","BASE","21350820",288,28,158,260
"238",2022-09-27,"SSMH-SA","SSMH","SA","21206911",327,303,315,24
"239",2022-09-27,"SSMH-SB","SSMH","SB","21206912",275,59,167,216
"240",2022-09-27,"TNHA-BASE","TNHA","BASE","21167037",302,211,256.5,91
"241",2022-09-27,"TNHA-SA","TNHA","SA","21398709",139,100,119.5,39
"242",2022-09-27,"TNHA-SB","TNHA","SB","21181033",317,76,196.5,241
"243",2022-09-27,"TNHA-SC","TNHA","SC","21206909",357,90,223.5,267
"244",2022-09-27,"TNHA-SD","TNHA","SD","21398712",354,11,182.5,343
"245",2022-09-28,"BEO-BASE","BEO","BASE","21350855",187,135,161,52
