"","Date","fullname","site","station","sensor","max","min","avg","amp"
"162",2023-09-28,"SSMH-BASE","SSMH","BASE","21390413",438,1,219.5,437
"163",2023-09-28,"SSMH-SB","SSMH","SB","21362319",94,1,47.5,93
"164",2023-09-28,"SSMH-SI","SSMH","SI","21398619",228,1,114.5,227
"165",2023-09-28,"TNHA-BASE","TNHA","BASE","21176526",268,1,134.5,267
"166",2023-09-28,"TNHA-SA","TNHA","SA","21398620",367,1,184,366
"167",2023-09-28,"TNHA-SB","TNHA","SB","21362318",161,1,81,160
"168",2023-09-28,"TNHA-SC","TNHA","SC","21362317",42,1,21.5,41
"169",2023-09-28,"TNHA-SD","TNHA","SD","21362315",253,1,127,252
"170",2023-09-29,"BEO-BASE","BEO","BASE","21390415",258,1,129.5,257
"171",2023-09-29,"SSMH-BASE","SSMH","BASE","21390413",252,1,126.5,251
"172",2023-09-29,"SSMH-SB","SSMH","SB","21362319",87,1,44,86
"173",2023-09-29,"SSMH-SI","SSMH","SI","21398619",163,1,82,162
"174",2023-09-29,"TNHA-BASE","TNHA","BASE","21176526",217,1,109,216
"175",2023-09-29,"TNHA-SA","TNHA","SA","21398620",324,1,162.5,323
"176",2023-09-29,"TNHA-SB","TNHA","SB","21362318",164,1,82.5,163
"177",2023-09-29,"TNHA-SC","TNHA","SC","21362317",47,1,24,46
"178",2023-09-29,"TNHA-SD","TNHA","SD","21362315",63,1,32,62
"179",2023-09-30,"BEO-BASE","BEO","BASE","21390415",124,1,62.5,123
"180",2023-09-30,"SSMH-BASE","SSMH","BASE","21390413",134,1,67.5,133
"181",2023-09-30,"SSMH-SB","SSMH","SB","21362319",89,1,45,88
"182",2023-09-30,"SSMH-SI","SSMH","SI","21398619",112,1,56.5,111
"183",2023-09-30,"TNHA-BASE","TNHA","BASE","21176526",99,1,50,98
"184",2023-09-30,"TNHA-SA","TNHA","SA","21398620",81,1,41,80
"185",2023-09-30,"TNHA-SB","TNHA","SB","21362318",106,1,53.5,105
"186",2023-09-30,"TNHA-SC","TNHA","SC","21362317",57,1,29,56
"187",2023-09-30,"TNHA-SD","TNHA","SD","21362315",72,1,36.5,71
"188",2023-10-01,"BEO-BASE","BEO","BASE","21390415",347,1,174,346
"189",2023-10-01,"SSMH-BASE","SSMH","BASE","21390413",427,1,214,426
"190",2023-10-01,"SSMH-SB","SSMH","SB","21362319",113,1,57,112
"191",2023-10-01,"SSMH-SI","SSMH","SI","21398619",226,1,113.5,225
"192",2023-10-01,"TNHA-BASE","TNHA","BASE","21176526",283,1,142,282
"193",2023-10-01,"TNHA-SA","TNHA","SA","21398620",373,1,187,372
"194",2023-10-01,"TNHA-SB","TNHA","SB","21362318",158,1,79.5,157
"195",2023-10-01,"TNHA-SC","TNHA","SC","21362317",43,1,22,42
"196",2023-10-01,"TNHA-SD","TNHA","SD","21362315",309,1,155,308
"197",2023-10-02,"BEO-BASE","BEO","BASE","21390415",263,1,132,262
"198",2023-10-02,"SSMH-BASE","SSMH","BASE","21390413",243,1,122,242
"199",2023-10-02,"SSMH-SB","SSMH","SB","21362319",91,1,46,90
"200",2023-10-02,"SSMH-SI","SSMH","SI","21398619",184,1,92.5,183
"201",2023-10-02,"TNHA-BASE","TNHA","BASE","21176526",276,1,138.5,275
"202",2023-10-02,"TNHA-SA","TNHA","SA","21398620",267,1,134,266
"203",2023-10-02,"TNHA-SB","TNHA","SB","21362318",151,1,76,150
"204",2023-10-02,"TNHA-SC","TNHA","SC","21362317",51,1,26,50
"205",2023-10-02,"TNHA-SD","TNHA","SD","21362315",161,1,81,160
