"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"75",2022-09-01,"TNHA-SA","TNHA","SA","21398593","75cm",0.5,0.5,0.5,0
"76",2022-09-01,"TNHA-SA","TNHA","SA","21398593","85cm",-1,-1,-1,0
"77",2022-09-01,"TNHA-SA","TNHA","SA","21398593","90cm",-2,-2.5,-2.25,0.5
"78",2022-09-01,"TNHA-SC","TNHA","SC","21393047","3.5cm",5,4,4.5,1
"79",2022-09-01,"TNHA-SC","TNHA","SC","21393047","10cm",3.5,2.5,3,1
"80",2022-09-01,"TNHA-SC","TNHA","SC","21393047","20cm",3.5,3,3.25,0.5
"81",2022-09-01,"TNHA-SC","TNHA","SC","21393047","30cm",1.5,1,1.25,0.5
"82",2022-09-01,"TNHA-SC","TNHA","SC","21393047","40cm",1,0.5,0.75,0.5
"83",2022-09-01,"TNHA-SC","TNHA","SC","21393047","50cm",0,-0.5,-0.25,0.5
"84",2022-09-01,"TNHA-SC","TNHA","SC","21393047","55cm",0,-0.5,-0.25,0.5
"85",2022-09-01,"TNHA-SC","TNHA","SC","21393047","65cm",-1,-1,-1,0
"86",2022-09-01,"TNHA-SC","TNHA","SC","21393047","75cm",-1.5,-1.5,-1.5,0
"87",2022-09-01,"TNHA-SC","TNHA","SC","21393047","85cm",-1,-1.5,-1.25,0.5
"88",2022-09-01,"TNHA-SC","TNHA","SC","21393047","90cm",-2,-2,-2,0
"89",2022-09-01,"TNHA-SD","TNHA","SD","21398601","3.5cm",4,2.5,3.25,1.5
"90",2022-09-01,"TNHA-SD","TNHA","SD","21398601","10cm",4,3.5,3.75,0.5
"91",2022-09-01,"TNHA-SD","TNHA","SD","21398601","20cm",3,2.5,2.75,0.5
"92",2022-09-01,"TNHA-SD","TNHA","SD","21398601","30cm",0.5,0,0.25,0.5
"93",2022-09-01,"TNHA-SD","TNHA","SD","21398601","40cm",1,1,1,0
"94",2022-09-01,"TNHA-SD","TNHA","SD","21398601","50cm",0.5,0.5,0.5,0
"95",2022-09-01,"TNHA-SD","TNHA","SD","21398601","55cm",0,-0.5,-0.25,0.5
"96",2022-09-01,"TNHA-SD","TNHA","SD","21398601","65cm",-1,-1,-1,0
"97",2022-09-01,"TNHA-SD","TNHA","SD","21398601","75cm",-1,-1,-1,0
"98",2022-09-01,"TNHA-SD","TNHA","SD","21398601","85cm",-1,-1.5,-1.25,0.5
"99",2022-09-01,"TNHA-SD","TNHA","SD","21398601","90cm",-2,-2.5,-2.25,0.5
"100",2022-09-02,"BEO-BASE","BEO","BASE","21393048","3.5cm",6.5,0,3.25,6.5
"101",2022-09-02,"BEO-BASE","BEO","BASE","21393048","10cm",5,1.5,3.25,3.5
"102",2022-09-02,"BEO-BASE","BEO","BASE","21393048","20cm",4,2.5,3.25,1.5
"103",2022-09-02,"BEO-BASE","BEO","BASE","21393048","30cm",3,2.5,2.75,0.5
"104",2022-09-02,"BEO-BASE","BEO","BASE","21393048","40cm",1,0.5,0.75,0.5
"105",2022-09-02,"BEO-BASE","BEO","BASE","21393048","50cm",0.5,0,0.25,0.5
"106",2022-09-02,"BEO-BASE","BEO","BASE","21393048","55cm",0.5,0.5,0.5,0
"107",2022-09-02,"BEO-BASE","BEO","BASE","21393048","65cm",0.5,0.5,0.5,0
"108",2022-09-02,"BEO-BASE","BEO","BASE","21393048","75cm",-1,-1.5,-1.25,0.5
"109",2022-09-02,"BEO-BASE","BEO","BASE","21393048","85cm",0,0,0,0
"110",2022-09-02,"BEO-BASE","BEO","BASE","21393048","90cm",0,-0.5,-0.25,0.5
"111",2022-09-02,"BEO-BASE","BEO","BASE","21398591","3.5cm",9.5,2.5,6,7
"112",2022-09-02,"BEO-BASE","BEO","BASE","21398591","10cm",7,2,4.5,5
"113",2022-09-02,"BEO-BASE","BEO","BASE","21398591","20cm",2.5,2,2.25,0.5
"114",2022-09-02,"BEO-BASE","BEO","BASE","21398591","30cm",1,1,1,0
"115",2022-09-02,"BEO-BASE","BEO","BASE","21398591","40cm",1.5,1,1.25,0.5
"116",2022-09-02,"BEO-BASE","BEO","BASE","21398591","50cm",-0.5,-0.5,-0.5,0
"117",2022-09-02,"BEO-BASE","BEO","BASE","21398591","55cm",-0.5,-0.5,-0.5,0
"118",2022-09-02,"BEO-BASE","BEO","BASE","21398591","65cm",-0.5,-1,-0.75,0.5
"119",2022-09-02,"BEO-BASE","BEO","BASE","21398591","75cm",0,-0.5,-0.25,0.5
"120",2022-09-02,"BEO-BASE","BEO","BASE","21398591","85cm",-0.5,-0.5,-0.5,0
"121",2022-09-02,"BEO-BASE","BEO","BASE","21398591","90cm",-1,-1,-1,0
"122",2022-09-02,"SSMH-SA","SSMH","SA","21398599","3.5cm",5.5,3.5,4.5,2
"123",2022-09-02,"SSMH-SA","SSMH","SA","21398599","10cm",5.5,4,4.75,1.5
"124",2022-09-02,"SSMH-SA","SSMH","SA","21398599","20cm",4.5,4,4.25,0.5
"125",2022-09-02,"SSMH-SA","SSMH","SA","21398599","30cm",4.5,3.5,4,1
"126",2022-09-02,"SSMH-SA","SSMH","SA","21398599","40cm",4,3.5,3.75,0.5
"127",2022-09-02,"SSMH-SA","SSMH","SA","21398599","50cm",3,3,3,0
"128",2022-09-02,"SSMH-SA","SSMH","SA","21398599","55cm",3.5,3,3.25,0.5
"129",2022-09-02,"SSMH-SA","SSMH","SA","21398599","65cm",1,1,1,0
"130",2022-09-02,"SSMH-SA","SSMH","SA","21398599","75cm",-0.5,-0.5,-0.5,0
"131",2022-09-02,"SSMH-SA","SSMH","SA","21398599","85cm",-1,-1,-1,0
"132",2022-09-02,"SSMH-SA","SSMH","SA","21398599","90cm",-0.5,-1,-0.75,0.5
"133",2022-09-02,"SSMH-SB","SSMH","SB","21393044","3.5cm",5,2.5,3.75,2.5
"134",2022-09-02,"SSMH-SB","SSMH","SB","21393044","10cm",5,3,4,2
"135",2022-09-02,"SSMH-SB","SSMH","SB","21393044","20cm",5,3.5,4.25,1.5
"136",2022-09-02,"SSMH-SB","SSMH","SB","21393044","30cm",4.5,3.5,4,1
"137",2022-09-02,"SSMH-SB","SSMH","SB","21393044","40cm",5,4,4.5,1
"138",2022-09-02,"SSMH-SB","SSMH","SB","21393044","50cm",3.5,3,3.25,0.5
"139",2022-09-02,"SSMH-SB","SSMH","SB","21393044","55cm",3.5,3,3.25,0.5
"140",2022-09-02,"SSMH-SB","SSMH","SB","21393044","65cm",0.5,0,0.25,0.5
"141",2022-09-02,"SSMH-SB","SSMH","SB","21393044","75cm",-1,-1.5,-1.25,0.5
"142",2022-09-02,"SSMH-SB","SSMH","SB","21393044","85cm",-2.5,-2.5,-2.5,0
"143",2022-09-02,"SSMH-SB","SSMH","SB","21393044","90cm",-3,-3,-3,0
"144",2022-09-02,"SSMH-SD","SSMH","SD","21393049","3.5cm",5,2.5,3.75,2.5
"145",2022-09-02,"SSMH-SD","SSMH","SD","21393049","10cm",3,2,2.5,1
"146",2022-09-02,"SSMH-SD","SSMH","SD","21393049","20cm",3.5,2.5,3,1
"147",2022-09-02,"SSMH-SD","SSMH","SD","21393049","30cm",4,3.5,3.75,0.5
"148",2022-09-02,"SSMH-SD","SSMH","SD","21393049","40cm",2,1.5,1.75,0.5
"149",2022-09-02,"SSMH-SD","SSMH","SD","21393049","50cm",3.5,3.5,3.5,0
"150",2022-09-02,"SSMH-SD","SSMH","SD","21393049","55cm",4,3,3.5,1
"151",2022-09-02,"SSMH-SD","SSMH","SD","21393049","65cm",3.5,2.5,3,1
"152",2022-09-02,"SSMH-SD","SSMH","SD","21393049","75cm",-1.5,-1.5,-1.5,0
"153",2022-09-02,"SSMH-SD","SSMH","SD","21393049","85cm",-2,-2.5,-2.25,0.5
"154",2022-09-02,"SSMH-SD","SSMH","SD","21393049","90cm",-2.5,-3,-2.75,0.5
"155",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",5.1,2.6,3.85,2.5
"156",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","10cm",4.2,3,3.6,1.2
"157",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","20cm",3,2.3,2.65,0.7
"158",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","30cm",2.2,1.8,2,0.4
"159",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","40cm",1.2,1,1.1,0.2
"160",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","50cm",0.5,0.3,0.4,0.2
"161",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","55cm",0.5,0.3,0.4,0.2
"162",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","65cm",-0.5,-0.6,-0.55,0.1
"163",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","75cm",-0.5,-0.6,-0.55,0.1
"164",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","85cm",-1,-1.1,-1.05,0.1
"165",2022-09-02,"TNHA-BASE","TNHA","BASE","21206939","90cm",-1.2,-1.2,-1.2,0
"166",2022-09-02,"TNHA-SA","TNHA","SA","21398593","3.5cm",5.5,3,4.25,2.5
"167",2022-09-02,"TNHA-SA","TNHA","SA","21398593","10cm",4.5,2.5,3.5,2
"168",2022-09-02,"TNHA-SA","TNHA","SA","21398593","20cm",4,3,3.5,1
"169",2022-09-02,"TNHA-SA","TNHA","SA","21398593","30cm",3.5,2.5,3,1
"170",2022-09-02,"TNHA-SA","TNHA","SA","21398593","40cm",2.5,2,2.25,0.5
"171",2022-09-02,"TNHA-SA","TNHA","SA","21398593","50cm",2.5,2,2.25,0.5
"172",2022-09-02,"TNHA-SA","TNHA","SA","21398593","55cm",2,1.5,1.75,0.5
"173",2022-09-02,"TNHA-SA","TNHA","SA","21398593","65cm",1,0.5,0.75,0.5
"174",2022-09-02,"TNHA-SA","TNHA","SA","21398593","75cm",0.5,0.5,0.5,0
"175",2022-09-02,"TNHA-SA","TNHA","SA","21398593","85cm",-1,-1,-1,0
"176",2022-09-02,"TNHA-SA","TNHA","SA","21398593","90cm",-2,-2.5,-2.25,0.5
"177",2022-09-02,"TNHA-SC","TNHA","SC","21393047","3.5cm",5.5,3,4.25,2.5
"178",2022-09-02,"TNHA-SC","TNHA","SC","21393047","10cm",3.5,2,2.75,1.5
"179",2022-09-02,"TNHA-SC","TNHA","SC","21393047","20cm",3.5,2.5,3,1
"180",2022-09-02,"TNHA-SC","TNHA","SC","21393047","30cm",1,1,1,0
"181",2022-09-02,"TNHA-SC","TNHA","SC","21393047","40cm",1,0.5,0.75,0.5
"182",2022-09-02,"TNHA-SC","TNHA","SC","21393047","50cm",0,-0.5,-0.25,0.5
"183",2022-09-02,"TNHA-SC","TNHA","SC","21393047","55cm",0,-0.5,-0.25,0.5
"184",2022-09-02,"TNHA-SC","TNHA","SC","21393047","65cm",-1,-1,-1,0
"185",2022-09-02,"TNHA-SC","TNHA","SC","21393047","75cm",-1.5,-1.5,-1.5,0
"186",2022-09-02,"TNHA-SC","TNHA","SC","21393047","85cm",-1,-1.5,-1.25,0.5
"187",2022-09-02,"TNHA-SC","TNHA","SC","21393047","90cm",-2,-2,-2,0
"188",2022-09-02,"TNHA-SD","TNHA","SD","21398601","3.5cm",4,2,3,2
"189",2022-09-02,"TNHA-SD","TNHA","SD","21398601","10cm",4,3,3.5,1
"190",2022-09-02,"TNHA-SD","TNHA","SD","21398601","20cm",3,2,2.5,1
"191",2022-09-02,"TNHA-SD","TNHA","SD","21398601","30cm",0.5,0,0.25,0.5
"192",2022-09-02,"TNHA-SD","TNHA","SD","21398601","40cm",1,1,1,0
"193",2022-09-02,"TNHA-SD","TNHA","SD","21398601","50cm",0.5,0.5,0.5,0
"194",2022-09-02,"TNHA-SD","TNHA","SD","21398601","55cm",0,0,0,0
"195",2022-09-02,"TNHA-SD","TNHA","SD","21398601","65cm",-1,-1,-1,0
"196",2022-09-02,"TNHA-SD","TNHA","SD","21398601","75cm",-1,-1,-1,0
"197",2022-09-02,"TNHA-SD","TNHA","SD","21398601","85cm",-1,-1.5,-1.25,0.5
"198",2022-09-02,"TNHA-SD","TNHA","SD","21398601","90cm",-2,-2.5,-2.25,0.5
"199",2022-09-03,"BEO-BASE","BEO","BASE","21393048","3.5cm",10.5,0.5,5.5,10
"200",2022-09-03,"BEO-BASE","BEO","BASE","21393048","10cm",6,1.5,3.75,4.5
"201",2022-09-03,"BEO-BASE","BEO","BASE","21393048","20cm",4.5,3,3.75,1.5
"202",2022-09-03,"BEO-BASE","BEO","BASE","21393048","30cm",3,2.5,2.75,0.5
"203",2022-09-03,"BEO-BASE","BEO","BASE","21393048","40cm",1,0.5,0.75,0.5
"204",2022-09-03,"BEO-BASE","BEO","BASE","21393048","50cm",0.5,0,0.25,0.5
"205",2022-09-03,"BEO-BASE","BEO","BASE","21393048","55cm",0.5,0.5,0.5,0
"206",2022-09-03,"BEO-BASE","BEO","BASE","21393048","65cm",0.5,0.5,0.5,0
"207",2022-09-03,"BEO-BASE","BEO","BASE","21393048","75cm",-1,-1.5,-1.25,0.5
"208",2022-09-03,"BEO-BASE","BEO","BASE","21393048","85cm",0,0,0,0
"209",2022-09-03,"BEO-BASE","BEO","BASE","21393048","90cm",0.5,0,0.25,0.5
"210",2022-09-03,"BEO-BASE","BEO","BASE","21398591","3.5cm",13,2.5,7.75,10.5
"211",2022-09-03,"BEO-BASE","BEO","BASE","21398591","10cm",8,2.5,5.25,5.5
"212",2022-09-03,"BEO-BASE","BEO","BASE","21398591","20cm",3,2,2.5,1
"213",2022-09-03,"BEO-BASE","BEO","BASE","21398591","30cm",1.5,1,1.25,0.5
"214",2022-09-03,"BEO-BASE","BEO","BASE","21398591","40cm",1.5,1,1.25,0.5
"215",2022-09-03,"BEO-BASE","BEO","BASE","21398591","50cm",-0.5,-0.5,-0.5,0
"216",2022-09-03,"BEO-BASE","BEO","BASE","21398591","55cm",0,-0.5,-0.25,0.5
"217",2022-09-03,"BEO-BASE","BEO","BASE","21398591","65cm",-0.5,-1,-0.75,0.5
"218",2022-09-03,"BEO-BASE","BEO","BASE","21398591","75cm",0,-0.5,-0.25,0.5
"219",2022-09-03,"BEO-BASE","BEO","BASE","21398591","85cm",-0.5,-0.5,-0.5,0
"220",2022-09-03,"BEO-BASE","BEO","BASE","21398591","90cm",-1,-1,-1,0
"221",2022-09-03,"SSMH-SA","SSMH","SA","21398599","3.5cm",7,3.5,5.25,3.5
"222",2022-09-03,"SSMH-SA","SSMH","SA","21398599","10cm",6,4,5,2
"223",2022-09-03,"SSMH-SA","SSMH","SA","21398599","20cm",5,4,4.5,1
"224",2022-09-03,"SSMH-SA","SSMH","SA","21398599","30cm",4.5,4,4.25,0.5
"225",2022-09-03,"SSMH-SA","SSMH","SA","21398599","40cm",3.5,3.5,3.5,0
"226",2022-09-03,"SSMH-SA","SSMH","SA","21398599","50cm",3,3,3,0
"227",2022-09-03,"SSMH-SA","SSMH","SA","21398599","55cm",3.5,3,3.25,0.5
"228",2022-09-03,"SSMH-SA","SSMH","SA","21398599","65cm",1,1,1,0
"229",2022-09-03,"SSMH-SA","SSMH","SA","21398599","75cm",-0.5,-0.5,-0.5,0
"230",2022-09-03,"SSMH-SA","SSMH","SA","21398599","85cm",-1,-1,-1,0
"231",2022-09-03,"SSMH-SA","SSMH","SA","21398599","90cm",-0.5,-1,-0.75,0.5
"232",2022-09-03,"SSMH-SB","SSMH","SB","21393044","3.5cm",7,3,5,4
"233",2022-09-03,"SSMH-SB","SSMH","SB","21393044","10cm",5.5,3.5,4.5,2
"234",2022-09-03,"SSMH-SB","SSMH","SB","21393044","20cm",4.5,3.5,4,1
"235",2022-09-03,"SSMH-SB","SSMH","SB","21393044","30cm",4,3.5,3.75,0.5
"236",2022-09-03,"SSMH-SB","SSMH","SB","21393044","40cm",4.5,4,4.25,0.5
"237",2022-09-03,"SSMH-SB","SSMH","SB","21393044","50cm",3,2.5,2.75,0.5
"238",2022-09-03,"SSMH-SB","SSMH","SB","21393044","55cm",3,3,3,0
"239",2022-09-03,"SSMH-SB","SSMH","SB","21393044","65cm",0.5,0,0.25,0.5
"240",2022-09-03,"SSMH-SB","SSMH","SB","21393044","75cm",-1,-1.5,-1.25,0.5
"241",2022-09-03,"SSMH-SB","SSMH","SB","21393044","85cm",-2.5,-2.5,-2.5,0
"242",2022-09-03,"SSMH-SB","SSMH","SB","21393044","90cm",-3,-3,-3,0
"243",2022-09-03,"SSMH-SD","SSMH","SD","21393049","3.5cm",5.5,3,4.25,2.5
"244",2022-09-03,"SSMH-SD","SSMH","SD","21393049","10cm",3.5,2.5,3,1
"245",2022-09-03,"SSMH-SD","SSMH","SD","21393049","20cm",3.5,2.5,3,1
"246",2022-09-03,"SSMH-SD","SSMH","SD","21393049","30cm",4,3.5,3.75,0.5
"247",2022-09-03,"SSMH-SD","SSMH","SD","21393049","40cm",2,1.5,1.75,0.5
"248",2022-09-03,"SSMH-SD","SSMH","SD","21393049","50cm",3.5,3.5,3.5,0
"249",2022-09-03,"SSMH-SD","SSMH","SD","21393049","55cm",3.5,3,3.25,0.5
"250",2022-09-03,"SSMH-SD","SSMH","SD","21393049","65cm",3,2.5,2.75,0.5
"251",2022-09-03,"SSMH-SD","SSMH","SD","21393049","75cm",-1.5,-1.5,-1.5,0
"252",2022-09-03,"SSMH-SD","SSMH","SD","21393049","85cm",-2,-2.5,-2.25,0.5
"253",2022-09-03,"SSMH-SD","SSMH","SD","21393049","90cm",-2.5,-3,-2.75,0.5
"254",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",6.2,3,4.6,3.2
"255",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","10cm",4.7,3.2,3.95,1.5
"256",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","20cm",3.1,2.5,2.8,0.6
"257",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","30cm",2.1,1.8,1.95,0.3
"258",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","40cm",1.1,1,1.05,0.1
"259",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","50cm",0.5,0.3,0.4,0.2
"260",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","55cm",0.3,0.2,0.25,0.1
"261",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","65cm",-0.6,-0.6,-0.6,0
"262",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","75cm",-0.5,-0.5,-0.5,0
"263",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","85cm",-1,-1.1,-1.05,0.1
"264",2022-09-03,"TNHA-BASE","TNHA","BASE","21206939","90cm",-1.1,-1.2,-1.15,0.0999999999999999
"265",2022-09-03,"TNHA-SA","TNHA","SA","21398593","3.5cm",7,3.5,5.25,3.5
"266",2022-09-03,"TNHA-SA","TNHA","SA","21398593","10cm",5,3,4,2
"267",2022-09-03,"TNHA-SA","TNHA","SA","21398593","20cm",4,3,3.5,1
"268",2022-09-03,"TNHA-SA","TNHA","SA","21398593","30cm",3.5,2.5,3,1
"269",2022-09-03,"TNHA-SA","TNHA","SA","21398593","40cm",2.5,2,2.25,0.5
"270",2022-09-03,"TNHA-SA","TNHA","SA","21398593","50cm",2.5,2,2.25,0.5
"271",2022-09-03,"TNHA-SA","TNHA","SA","21398593","55cm",2,1.5,1.75,0.5
"272",2022-09-03,"TNHA-SA","TNHA","SA","21398593","65cm",1,0.5,0.75,0.5
"273",2022-09-03,"TNHA-SA","TNHA","SA","21398593","75cm",0.5,0.5,0.5,0
"274",2022-09-03,"TNHA-SA","TNHA","SA","21398593","85cm",-1,-1,-1,0
"275",2022-09-03,"TNHA-SA","TNHA","SA","21398593","90cm",-2,-2.5,-2.25,0.5
"276",2022-09-03,"TNHA-SC","TNHA","SC","21393047","3.5cm",6,3.5,4.75,2.5
"277",2022-09-03,"TNHA-SC","TNHA","SC","21393047","10cm",3.5,2,2.75,1.5
"278",2022-09-03,"TNHA-SC","TNHA","SC","21393047","20cm",3.5,2.5,3,1
"279",2022-09-03,"TNHA-SC","TNHA","SC","21393047","30cm",1,1,1,0
"280",2022-09-03,"TNHA-SC","TNHA","SC","21393047","40cm",1,0.5,0.75,0.5
"281",2022-09-03,"TNHA-SC","TNHA","SC","21393047","50cm",0,-0.5,-0.25,0.5
"282",2022-09-03,"TNHA-SC","TNHA","SC","21393047","55cm",0,0,0,0
"283",2022-09-03,"TNHA-SC","TNHA","SC","21393047","65cm",-1,-1,-1,0
