"","Date","fullname","site","station","sensor","max","min","avg","amp"
"214",2024-06-26,"SSMH-BASE","SSMH","BASE","21390413",646,8,327,638
"215",2024-06-26,"SSMH-SA","SSMH","SA","21398622",582,13,297.5,569
"216",2024-06-26,"SSMH-SB","SSMH","SB","21362319",457,9,233,448
"217",2024-06-26,"SSMH-SI","SSMH","SI","21398619",431,12,221.5,419
"218",2024-06-26,"TNHA-BASE","TNHA","BASE","21176526",542,7,274.5,535
"219",2024-06-26,"TNHA-SA","TNHA","SA","21398620",611,6,308.5,605
"220",2024-06-26,"TNHA-SB","TNHA","SB","21362318",499,14,256.5,485
"221",2024-06-26,"TNHA-SC","TNHA","SC","21362317",209,9,109,200
"222",2024-06-26,"TNHA-SD","TNHA","SD","21362315",504,8,256,496
"223",2024-06-27,"SSMH-BASE","SSMH","BASE","21390413",946,9,477.5,937
"224",2024-06-27,"SSMH-SA","SSMH","SA","21398622",541,11,276,530
"225",2024-06-27,"SSMH-SB","SSMH","SB","21362319",426,9,217.5,417
"226",2024-06-27,"SSMH-SI","SSMH","SI","21398619",329,17,173,312
"227",2024-06-27,"TNHA-BASE","TNHA","BASE","21176526",654,9,331.5,645
"228",2024-06-27,"TNHA-SA","TNHA","SA","21398620",579,7,293,572
"229",2024-06-27,"TNHA-SB","TNHA","SB","21362318",479,22,250.5,457
"230",2024-06-27,"TNHA-SC","TNHA","SC","21362317",281,18,149.5,263
"231",2024-06-27,"TNHA-SD","TNHA","SD","21362315",577,8,292.5,569
"232",2024-06-28,"SSMH-BASE","SSMH","BASE","21390413",787,4,395.5,783
"233",2024-06-28,"SSMH-SA","SSMH","SA","21398622",481,6,243.5,475
"234",2024-06-28,"SSMH-SB","SSMH","SB","21362319",347,4,175.5,343
"235",2024-06-28,"SSMH-SI","SSMH","SI","21398619",441,6,223.5,435
"236",2024-06-28,"TNHA-BASE","TNHA","BASE","21176526",618,4,311,614
"237",2024-06-28,"TNHA-SA","TNHA","SA","21398620",413,3,208,410
"238",2024-06-28,"TNHA-SB","TNHA","SB","21362318",427,7,217,420
"239",2024-06-28,"TNHA-SC","TNHA","SC","21362317",294,4,149,290
"240",2024-06-28,"TNHA-SD","TNHA","SD","21362315",493,3,248,490
"241",2024-06-29,"SSMH-BASE","SSMH","BASE","21390413",809,4,406.5,805
