"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"59",2022-06-19,"TNHA-SA","TNHA","SA","21398593","30cm",4,1,2.5,3
"60",2022-06-19,"TNHA-SA","TNHA","SA","21398593","40cm",2,0,1,2
"61",2022-06-19,"TNHA-SA","TNHA","SA","21398593","50cm",0.5,0,0.25,0.5
"62",2022-06-19,"TNHA-SA","TNHA","SA","21398593","55cm",-1,-1,-1,0
"63",2022-06-19,"TNHA-SA","TNHA","SA","21398593","65cm",-2,-2,-2,0
"64",2022-06-19,"TNHA-SA","TNHA","SA","21398593","75cm",-2,-2,-2,0
"65",2022-06-19,"TNHA-SA","TNHA","SA","21398593","85cm",-3.5,-3.5,-3.5,0
"66",2022-06-19,"TNHA-SA","TNHA","SA","21398593","90cm",-4.5,-4.5,-4.5,0
"67",2022-06-19,"TNHA-SC","TNHA","SC","21393047","3.5cm",5.5,1,3.25,4.5
"68",2022-06-19,"TNHA-SC","TNHA","SC","21393047","10cm",1,-0.5,0.25,1.5
"69",2022-06-19,"TNHA-SC","TNHA","SC","21393047","20cm",0,-0.5,-0.25,0.5
"70",2022-06-19,"TNHA-SC","TNHA","SC","21393047","30cm",-2.5,-2.5,-2.5,0
"71",2022-06-19,"TNHA-SC","TNHA","SC","21393047","40cm",-2,-2,-2,0
"72",2022-06-19,"TNHA-SC","TNHA","SC","21393047","50cm",-2.5,-3.5,-3,1
"73",2022-06-19,"TNHA-SC","TNHA","SC","21393047","55cm",-2.5,-2.5,-2.5,0
"74",2022-06-19,"TNHA-SC","TNHA","SC","21393047","65cm",-3.5,-4,-3.75,0.5
"75",2022-06-19,"TNHA-SC","TNHA","SC","21393047","75cm",-4,-4.5,-4.25,0.5
"76",2022-06-19,"TNHA-SC","TNHA","SC","21393047","85cm",-4,-4,-4,0
"77",2022-06-19,"TNHA-SC","TNHA","SC","21393047","90cm",-4.5,-5,-4.75,0.5
"78",2022-06-19,"TNHA-SD","TNHA","SD","21398601","3.5cm",2,0,1,2
"79",2022-06-19,"TNHA-SD","TNHA","SD","21398601","10cm",1.5,1,1.25,0.5
"80",2022-06-19,"TNHA-SD","TNHA","SD","21398601","20cm",0,-0.5,-0.25,0.5
"81",2022-06-19,"TNHA-SD","TNHA","SD","21398601","30cm",-3,-3,-3,0
"82",2022-06-19,"TNHA-SD","TNHA","SD","21398601","40cm",-2,-2,-2,0
"83",2022-06-19,"TNHA-SD","TNHA","SD","21398601","50cm",-2,-2.5,-2.25,0.5
"84",2022-06-19,"TNHA-SD","TNHA","SD","21398601","55cm",-2.5,-2.5,-2.5,0
"85",2022-06-19,"TNHA-SD","TNHA","SD","21398601","65cm",-3.5,-3.5,-3.5,0
"86",2022-06-19,"TNHA-SD","TNHA","SD","21398601","75cm",-3.5,-4,-3.75,0.5
"87",2022-06-19,"TNHA-SD","TNHA","SD","21398601","85cm",-3.5,-4,-3.75,0.5
"88",2022-06-19,"TNHA-SD","TNHA","SD","21398601","90cm",-4.5,-4.5,-4.5,0
"89",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","3.5cm",16,6,11,10
"90",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","10cm",12.5,5,8.75,7.5
"91",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","20cm",9.5,4.5,7,5
"92",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","30cm",7,3.5,5.25,3.5
"93",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","40cm",4.5,2.5,3.5,2
"94",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","50cm",4.5,2.5,3.5,2
"95",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","55cm",5,3.5,4.25,1.5
"96",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","65cm",-2,-2.5,-2.25,0.5
"97",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","75cm",-5,-6,-5.5,1
"98",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","85cm",-7.5,-7.5,-7.5,0
"99",2022-06-20,"SSMH-BASE","SSMH","BASE","21398588","90cm",-9,-9.5,-9.25,0.5
"100",2022-06-20,"SSMH-SA","SSMH","SA","21398599","3.5cm",14,3.5,8.75,10.5
"101",2022-06-20,"SSMH-SA","SSMH","SA","21398599","10cm",9.5,2.5,6,7
"102",2022-06-20,"SSMH-SA","SSMH","SA","21398599","20cm",4,1,2.5,3
"103",2022-06-20,"SSMH-SA","SSMH","SA","21398599","30cm",0.5,0,0.25,0.5
"104",2022-06-20,"SSMH-SA","SSMH","SA","21398599","40cm",0,-0.5,-0.25,0.5
"105",2022-06-20,"SSMH-SA","SSMH","SA","21398599","50cm",-1,-1,-1,0
"106",2022-06-20,"SSMH-SA","SSMH","SA","21398599","55cm",-0.5,-0.5,-0.5,0
"107",2022-06-20,"SSMH-SA","SSMH","SA","21398599","65cm",-2.5,-2.5,-2.5,0
"108",2022-06-20,"SSMH-SA","SSMH","SA","21398599","75cm",-3.5,-3.5,-3.5,0
"109",2022-06-20,"SSMH-SA","SSMH","SA","21398599","85cm",-4,-4,-4,0
"110",2022-06-20,"SSMH-SA","SSMH","SA","21398599","90cm",-3.5,-3.5,-3.5,0
"111",2022-06-20,"SSMH-SB","SSMH","SB","21393044","3.5cm",15,5,10,10
"112",2022-06-20,"SSMH-SB","SSMH","SB","21393044","10cm",10,4,7,6
"113",2022-06-20,"SSMH-SB","SSMH","SB","21393044","20cm",5.5,2.5,4,3
"114",2022-06-20,"SSMH-SB","SSMH","SB","21393044","30cm",1,-0.5,0.25,1.5
"115",2022-06-20,"SSMH-SB","SSMH","SB","21393044","40cm",0,-0.5,-0.25,0.5
"116",2022-06-20,"SSMH-SB","SSMH","SB","21393044","50cm",-1,-1.5,-1.25,0.5
"117",2022-06-20,"SSMH-SB","SSMH","SB","21393044","55cm",-1,-1.5,-1.25,0.5
"118",2022-06-20,"SSMH-SB","SSMH","SB","21393044","65cm",-3.5,-3.5,-3.5,0
"119",2022-06-20,"SSMH-SB","SSMH","SB","21393044","75cm",-4.5,-4.5,-4.5,0
"120",2022-06-20,"SSMH-SB","SSMH","SB","21393044","85cm",-5.5,-6,-5.75,0.5
"121",2022-06-20,"SSMH-SB","SSMH","SB","21393044","90cm",-6.5,-6.5,-6.5,0
"122",2022-06-20,"SSMH-SD","SSMH","SD","21393049","3.5cm",11.5,3,7.25,8.5
"123",2022-06-20,"SSMH-SD","SSMH","SD","21393049","10cm",6.5,1,3.75,5.5
"124",2022-06-20,"SSMH-SD","SSMH","SD","21393049","20cm",4,0.5,2.25,3.5
"125",2022-06-20,"SSMH-SD","SSMH","SD","21393049","30cm",1.5,0.5,1,1
"126",2022-06-20,"SSMH-SD","SSMH","SD","21393049","40cm",-1.5,-2,-1.75,0.5
"127",2022-06-20,"SSMH-SD","SSMH","SD","21393049","50cm",0,0,0,0
"128",2022-06-20,"SSMH-SD","SSMH","SD","21393049","55cm",0.5,-0.5,0,1
"129",2022-06-20,"SSMH-SD","SSMH","SD","21393049","65cm",-0.5,-0.5,-0.5,0
"130",2022-06-20,"SSMH-SD","SSMH","SD","21393049","75cm",-4.5,-4.5,-4.5,0
"131",2022-06-20,"SSMH-SD","SSMH","SD","21393049","85cm",-5.5,-5.5,-5.5,0
"132",2022-06-20,"SSMH-SD","SSMH","SD","21393049","90cm",-5.5,-6,-5.75,0.5
"133",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",16,4.2,10.1,11.8
"134",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","10cm",9.8,3.5,6.65,6.3
"135",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","20cm",2,0.5,1.25,1.5
"136",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","30cm",-0.6,-0.8,-0.7,0.2
"137",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","40cm",-1.6,-1.8,-1.7,0.2
"138",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","50cm",-2.2,-2.2,-2.2,0
"139",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","55cm",-2,-2.2,-2.1,0.2
"140",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","65cm",-3,-3.2,-3.1,0.2
"141",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","75cm",-3,-3,-3,0
"142",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","85cm",-3.5,-3.7,-3.6,0.2
"143",2022-06-20,"TNHA-BASE","TNHA","BASE","21206939","90cm",-3.7,-3.7,-3.7,0
"144",2022-06-20,"TNHA-SA","TNHA","SA","21398593","3.5cm",17,6,11.5,11
"145",2022-06-20,"TNHA-SA","TNHA","SA","21398593","10cm",11.5,5,8.25,6.5
"146",2022-06-20,"TNHA-SA","TNHA","SA","21398593","20cm",7.5,4,5.75,3.5
"147",2022-06-20,"TNHA-SA","TNHA","SA","21398593","30cm",5,2,3.5,3
"148",2022-06-20,"TNHA-SA","TNHA","SA","21398593","40cm",2.5,0.5,1.5,2
"149",2022-06-20,"TNHA-SA","TNHA","SA","21398593","50cm",1,0.5,0.75,0.5
"150",2022-06-20,"TNHA-SA","TNHA","SA","21398593","55cm",-0.5,-1,-0.75,0.5
"151",2022-06-20,"TNHA-SA","TNHA","SA","21398593","65cm",-2,-2,-2,0
"152",2022-06-20,"TNHA-SA","TNHA","SA","21398593","75cm",-2,-2,-2,0
"153",2022-06-20,"TNHA-SA","TNHA","SA","21398593","85cm",-3.5,-3.5,-3.5,0
"154",2022-06-20,"TNHA-SA","TNHA","SA","21398593","90cm",-4.5,-4.5,-4.5,0
"155",2022-06-20,"TNHA-SC","TNHA","SC","21393047","3.5cm",10,4,7,6
"156",2022-06-20,"TNHA-SC","TNHA","SC","21393047","10cm",3.5,0.5,2,3
"157",2022-06-20,"TNHA-SC","TNHA","SC","21393047","20cm",0.5,0,0.25,0.5
"158",2022-06-20,"TNHA-SC","TNHA","SC","21393047","30cm",-2,-2.5,-2.25,0.5
"159",2022-06-20,"TNHA-SC","TNHA","SC","21393047","40cm",-1.5,-2,-1.75,0.5
"160",2022-06-20,"TNHA-SC","TNHA","SC","21393047","50cm",-2.5,-3,-2.75,0.5
"161",2022-06-20,"TNHA-SC","TNHA","SC","21393047","55cm",-2.5,-2.5,-2.5,0
"162",2022-06-20,"TNHA-SC","TNHA","SC","21393047","65cm",-3.5,-4,-3.75,0.5
"163",2022-06-20,"TNHA-SC","TNHA","SC","21393047","75cm",-4,-4,-4,0
"164",2022-06-20,"TNHA-SC","TNHA","SC","21393047","85cm",-4,-4.5,-4.25,0.5
"165",2022-06-20,"TNHA-SC","TNHA","SC","21393047","90cm",-4.5,-5,-4.75,0.5
"166",2022-06-20,"TNHA-SD","TNHA","SD","21398601","3.5cm",6,3,4.5,3
"167",2022-06-20,"TNHA-SD","TNHA","SD","21398601","10cm",2.5,2,2.25,0.5
"168",2022-06-20,"TNHA-SD","TNHA","SD","21398601","20cm",0,-0.5,-0.25,0.5
"169",2022-06-20,"TNHA-SD","TNHA","SD","21398601","30cm",-3,-3,-3,0
"170",2022-06-20,"TNHA-SD","TNHA","SD","21398601","40cm",-2,-2,-2,0
"171",2022-06-20,"TNHA-SD","TNHA","SD","21398601","50cm",-2,-2.5,-2.25,0.5
"172",2022-06-20,"TNHA-SD","TNHA","SD","21398601","55cm",-2.5,-2.5,-2.5,0
"173",2022-06-20,"TNHA-SD","TNHA","SD","21398601","65cm",-3,-3.5,-3.25,0.5
"174",2022-06-20,"TNHA-SD","TNHA","SD","21398601","75cm",-3.5,-3.5,-3.5,0
"175",2022-06-20,"TNHA-SD","TNHA","SD","21398601","85cm",-3.5,-3.5,-3.5,0
"176",2022-06-20,"TNHA-SD","TNHA","SD","21398601","90cm",-4.5,-4.5,-4.5,0
"177",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","3.5cm",14,7.5,10.75,6.5
"178",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","10cm",12.5,7,9.75,5.5
"179",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","20cm",9.5,7,8.25,2.5
"180",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","30cm",7.5,7,7.25,0.5
"181",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","40cm",6,4.5,5.25,1.5
"182",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","50cm",6.5,4.5,5.5,2
"183",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","55cm",7,4.5,5.75,2.5
"184",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","65cm",-1,-2,-1.5,1
"185",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","75cm",-5,-5.5,-5.25,0.5
"186",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","85cm",-7,-7.5,-7.25,0.5
"187",2022-06-21,"SSMH-BASE","SSMH","BASE","21398588","90cm",-8.5,-9.5,-9,1
"188",2022-06-21,"SSMH-SA","SSMH","SA","21398599","3.5cm",13.5,4,8.75,9.5
"189",2022-06-21,"SSMH-SA","SSMH","SA","21398599","10cm",10,3.5,6.75,6.5
"190",2022-06-21,"SSMH-SA","SSMH","SA","21398599","20cm",5,2,3.5,3
"191",2022-06-21,"SSMH-SA","SSMH","SA","21398599","30cm",1,0.5,0.75,0.5
"192",2022-06-21,"SSMH-SA","SSMH","SA","21398599","40cm",0,-0.5,-0.25,0.5
"193",2022-06-21,"SSMH-SA","SSMH","SA","21398599","50cm",-0.5,-1,-0.75,0.5
"194",2022-06-21,"SSMH-SA","SSMH","SA","21398599","55cm",-0.5,-0.5,-0.5,0
"195",2022-06-21,"SSMH-SA","SSMH","SA","21398599","65cm",-2,-2.5,-2.25,0.5
"196",2022-06-21,"SSMH-SA","SSMH","SA","21398599","75cm",-3.5,-3.5,-3.5,0
"197",2022-06-21,"SSMH-SA","SSMH","SA","21398599","85cm",-3.5,-4,-3.75,0.5
"198",2022-06-21,"SSMH-SA","SSMH","SA","21398599","90cm",-3.5,-3.5,-3.5,0
"199",2022-06-21,"SSMH-SB","SSMH","SB","21393044","3.5cm",15,6,10.5,9
"200",2022-06-21,"SSMH-SB","SSMH","SB","21393044","10cm",11.5,5,8.25,6.5
"201",2022-06-21,"SSMH-SB","SSMH","SB","21393044","20cm",7,4,5.5,3
"202",2022-06-21,"SSMH-SB","SSMH","SB","21393044","30cm",3.5,1.5,2.5,2
"203",2022-06-21,"SSMH-SB","SSMH","SB","21393044","40cm",1.5,0,0.75,1.5
"204",2022-06-21,"SSMH-SB","SSMH","SB","21393044","50cm",-1,-1,-1,0
"205",2022-06-21,"SSMH-SB","SSMH","SB","21393044","55cm",-1,-1,-1,0
"206",2022-06-21,"SSMH-SB","SSMH","SB","21393044","65cm",-3,-3.5,-3.25,0.5
"207",2022-06-21,"SSMH-SB","SSMH","SB","21393044","75cm",-4.5,-4.5,-4.5,0
"208",2022-06-21,"SSMH-SB","SSMH","SB","21393044","85cm",-5.5,-6,-5.75,0.5
"209",2022-06-21,"SSMH-SB","SSMH","SB","21393044","90cm",-6,-6.5,-6.25,0.5
"210",2022-06-21,"SSMH-SD","SSMH","SD","21393049","3.5cm",8,3.5,5.75,4.5
"211",2022-06-21,"SSMH-SD","SSMH","SD","21393049","10cm",5.5,2,3.75,3.5
"212",2022-06-21,"SSMH-SD","SSMH","SD","21393049","20cm",4,1.5,2.75,2.5
"213",2022-06-21,"SSMH-SD","SSMH","SD","21393049","30cm",1.5,1.5,1.5,0
"214",2022-06-21,"SSMH-SD","SSMH","SD","21393049","40cm",-1.5,-2,-1.75,0.5
"215",2022-06-21,"SSMH-SD","SSMH","SD","21393049","50cm",0,0,0,0
"216",2022-06-21,"SSMH-SD","SSMH","SD","21393049","55cm",0.5,0,0.25,0.5
"217",2022-06-21,"SSMH-SD","SSMH","SD","21393049","65cm",-0.5,-0.5,-0.5,0
"218",2022-06-21,"SSMH-SD","SSMH","SD","21393049","75cm",-4.5,-4.5,-4.5,0
"219",2022-06-21,"SSMH-SD","SSMH","SD","21393049","85cm",-5.5,-5.5,-5.5,0
"220",2022-06-21,"SSMH-SD","SSMH","SD","21393049","90cm",-5.5,-6,-5.75,0.5
"221",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","3.5cm",17.2,6.2,11.7,11
"222",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","10cm",11.8,5.6,8.7,6.2
"223",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","20cm",4.8,2,3.4,2.8
"224",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","30cm",-0.3,-0.7,-0.5,0.4
"225",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","40cm",-1.5,-1.7,-1.6,0.2
"226",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","50cm",-2,-2.2,-2.1,0.2
"227",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","55cm",-2,-2.2,-2.1,0.2
"228",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","65cm",-3,-3,-3,0
"229",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","75cm",-2.7,-3,-2.85,0.3
"230",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","85cm",-3.5,-3.5,-3.5,0
"231",2022-06-21,"TNHA-BASE","TNHA","BASE","21206939","90cm",-3.5,-3.7,-3.6,0.2
"232",2022-06-21,"TNHA-SA","TNHA","SA","21398593","3.5cm",17.5,7.5,12.5,10
"233",2022-06-21,"TNHA-SA","TNHA","SA","21398593","10cm",13,6,9.5,7
"234",2022-06-21,"TNHA-SA","TNHA","SA","21398593","20cm",9.5,5.5,7.5,4
"235",2022-06-21,"TNHA-SA","TNHA","SA","21398593","30cm",6.5,4,5.25,2.5
"236",2022-06-21,"TNHA-SA","TNHA","SA","21398593","40cm",4,2,3,2
"237",2022-06-21,"TNHA-SA","TNHA","SA","21398593","50cm",2.5,1,1.75,1.5
"238",2022-06-21,"TNHA-SA","TNHA","SA","21398593","55cm",0.5,-0.5,0,1
"239",2022-06-21,"TNHA-SA","TNHA","SA","21398593","65cm",-2,-2,-2,0
"240",2022-06-21,"TNHA-SA","TNHA","SA","21398593","75cm",-2,-2,-2,0
"241",2022-06-21,"TNHA-SA","TNHA","SA","21398593","85cm",-3,-3.5,-3.25,0.5
"242",2022-06-21,"TNHA-SA","TNHA","SA","21398593","90cm",-4.5,-4.5,-4.5,0
"243",2022-06-21,"TNHA-SC","TNHA","SC","21393047","3.5cm",11,6,8.5,5
"244",2022-06-21,"TNHA-SC","TNHA","SC","21393047","10cm",5.5,3,4.25,2.5
"245",2022-06-21,"TNHA-SC","TNHA","SC","21393047","20cm",1.5,0,0.75,1.5
"246",2022-06-21,"TNHA-SC","TNHA","SC","21393047","30cm",-1.5,-2,-1.75,0.5
"247",2022-06-21,"TNHA-SC","TNHA","SC","21393047","40cm",-1.5,-2,-1.75,0.5
"248",2022-06-21,"TNHA-SC","TNHA","SC","21393047","50cm",-2.5,-3,-2.75,0.5
"249",2022-06-21,"TNHA-SC","TNHA","SC","21393047","55cm",-2.5,-2.5,-2.5,0
"250",2022-06-21,"TNHA-SC","TNHA","SC","21393047","65cm",-3.5,-3.5,-3.5,0
"251",2022-06-21,"TNHA-SC","TNHA","SC","21393047","75cm",-4,-4,-4,0
"252",2022-06-21,"TNHA-SC","TNHA","SC","21393047","85cm",-3.5,-4,-3.75,0.5
"253",2022-06-21,"TNHA-SC","TNHA","SC","21393047","90cm",-4.5,-5,-4.75,0.5
"254",2022-06-21,"TNHA-SD","TNHA","SD","21398601","3.5cm",8,3.5,5.75,4.5
"255",2022-06-21,"TNHA-SD","TNHA","SD","21398601","10cm",4.5,3,3.75,1.5
"256",2022-06-21,"TNHA-SD","TNHA","SD","21398601","20cm",0.5,-0.5,0,1
"257",2022-06-21,"TNHA-SD","TNHA","SD","21398601","30cm",-2.5,-3,-2.75,0.5
"258",2022-06-21,"TNHA-SD","TNHA","SD","21398601","40cm",-1.5,-2,-1.75,0.5
"259",2022-06-21,"TNHA-SD","TNHA","SD","21398601","50cm",-2,-2.5,-2.25,0.5
"260",2022-06-21,"TNHA-SD","TNHA","SD","21398601","55cm",-2.5,-2.5,-2.5,0
"261",2022-06-21,"TNHA-SD","TNHA","SD","21398601","65cm",-3,-3.5,-3.25,0.5
"262",2022-06-21,"TNHA-SD","TNHA","SD","21398601","75cm",-3.5,-3.5,-3.5,0
"263",2022-06-21,"TNHA-SD","TNHA","SD","21398601","85cm",-3.5,-3.5,-3.5,0
"264",2022-06-21,"TNHA-SD","TNHA","SD","21398601","90cm",-4.5,-5,-4.75,0.5
"265",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","3.5cm",10,6.5,8.25,3.5
"266",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","10cm",8.5,6,7.25,2.5
"267",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","20cm",7.5,6,6.75,1.5
"268",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","30cm",7.5,6.5,7,1
"269",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","40cm",6,6,6,0
"270",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","50cm",7,6.5,6.75,0.5
"271",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","55cm",7,6.5,6.75,0.5
"272",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","65cm",-0.5,-1,-0.75,0.5
"273",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","75cm",-5,-5.5,-5.25,0.5
"274",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","85cm",-7,-7,-7,0
"275",2022-06-22,"SSMH-BASE","SSMH","BASE","21398588","90cm",-8.5,-9.5,-9,1
"276",2022-06-22,"SSMH-SA","SSMH","SA","21398599","3.5cm",7.5,4,5.75,3.5
