"","Date","fullname","site","station","sensor","max","min","avg","amp"
"29",2022-12-04,"SSMH-BASE","SSMH","BASE","21350910",3,0,1.5,3
"30",2022-12-04,"SSMH-SA","SSMH","SA","21206911",6,1.7,3.85,4.3
"31",2022-12-04,"SSMH-SB","SSMH","SB","21206912",2,0,1,2
"32",2022-12-04,"TNHA-BASE","TNHA","BASE","21176861",4.5,0,2.25,4.5
"33",2022-12-04,"TNHA-SA","TNHA","SA","21398709",5,1,3,4
"34",2022-12-04,"TNHA-SB","TNHA","SB","21181033",5.7,1.3,3.5,4.4
"35",2022-12-04,"TNHA-SC","TNHA","SC","21206909",2.7,0,1.35,2.7
"36",2022-12-04,"TNHA-SD","TNHA","SD","21398712",4.4,0.3,2.35,4.1
"37",2022-12-05,"BEO-BASE","BEO","BASE","21350915",14.1,4,9.05,10.1
"38",2022-12-05,"SSMH-BASE","SSMH","BASE","21350910",4.5,0,2.25,4.5
"39",2022-12-05,"SSMH-SA","SSMH","SA","21206911",8.4,2.3,5.35,6.1
"40",2022-12-05,"SSMH-SB","SSMH","SB","21206912",3,0.3,1.65,2.7
"41",2022-12-05,"TNHA-BASE","TNHA","BASE","21176861",5.5,1,3.25,4.5
"42",2022-12-05,"TNHA-SA","TNHA","SA","21398709",6,1,3.5,5
"43",2022-12-05,"TNHA-SB","TNHA","SB","21181033",8.4,3.7,6.05,4.7
"44",2022-12-05,"TNHA-SC","TNHA","SC","21206909",3.7,0.3,2,3.4
"45",2022-12-05,"TNHA-SD","TNHA","SD","21398712",5.4,1,3.2,4.4
"46",2022-12-06,"BEO-BASE","BEO","BASE","21350915",7,0.5,3.75,6.5
"47",2022-12-06,"SSMH-BASE","SSMH","BASE","21350910",1,0,0.5,1
"48",2022-12-06,"SSMH-SA","SSMH","SA","21206911",3.4,0.3,1.85,3.1
"49",2022-12-06,"SSMH-SB","SSMH","SB","21206912",2,0,1,2
"50",2022-12-06,"TNHA-BASE","TNHA","BASE","21176861",4,0,2,4
"51",2022-12-06,"TNHA-SA","TNHA","SA","21398709",3,0,1.5,3
"52",2022-12-06,"TNHA-SB","TNHA","SB","21181033",7.4,0.3,3.85,7.1
"53",2022-12-06,"TNHA-SC","TNHA","SC","21206909",2.7,0,1.35,2.7
"54",2022-12-06,"TNHA-SD","TNHA","SD","21398712",2,0.3,1.15,1.7
"55",2022-12-07,"BEO-BASE","BEO","BASE","21350915",7,2.5,4.75,4.5
"56",2022-12-07,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
"57",2022-12-07,"SSMH-SA","SSMH","SA","21206911",5.4,1.3,3.35,4.1
"58",2022-12-07,"SSMH-SB","SSMH","SB","21206912",0.7,0,0.35,0.7
"59",2022-12-07,"TNHA-BASE","TNHA","BASE","21176861",4,1,2.5,3
"60",2022-12-07,"TNHA-SA","TNHA","SA","21398709",2.3,0,1.15,2.3
"61",2022-12-07,"TNHA-SB","TNHA","SB","21181033",2.3,0.3,1.3,2
"62",2022-12-07,"TNHA-SC","TNHA","SC","21206909",1,0,0.5,1
"63",2022-12-07,"TNHA-SD","TNHA","SD","21398712",2.7,0.7,1.7,2
"64",2022-12-08,"BEO-BASE","BEO","BASE","21350915",7,0,3.5,7
"65",2022-12-08,"SSMH-BASE","SSMH","BASE","21350910",1.5,0,0.75,1.5
"66",2022-12-08,"SSMH-SA","SSMH","SA","21206911",2.3,0,1.15,2.3
"67",2022-12-08,"SSMH-SB","SSMH","SB","21206912",0.3,0,0.15,0.3
"68",2022-12-08,"TNHA-BASE","TNHA","BASE","21176861",4.5,0,2.25,4.5
"69",2022-12-08,"TNHA-SA","TNHA","SA","21398709",0.7,0,0.35,0.7
"70",2022-12-08,"TNHA-SB","TNHA","SB","21181033",1.7,0,0.85,1.7
"71",2022-12-08,"TNHA-SC","TNHA","SC","21206909",1.7,0,0.85,1.7
"72",2022-12-08,"TNHA-SD","TNHA","SD","21398712",2.3,0,1.15,2.3
