"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"50",2024-06-02,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.083,0.061,0.072,0.022
"51",2024-06-02,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.024,0.02,0.022,0.004
"52",2024-06-02,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.138,0.136,0.137,0.002
"53",2024-06-02,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.131,0.13,0.1305,0.001
"54",2024-06-02,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.059,0.058,0.0585,0.000999999999999994
"55",2024-06-02,"SSMH-SA","SSMH","SA","21398599","0-15cm",0.078,0.078,0.078,0
"56",2024-06-02,"SSMH-SA","SSMH","SA","21398599","15-30cm",0.101,0.101,0.101,0
"57",2024-06-02,"SSMH-SA","SSMH","SA","21398599","30-45cm",0.032,0.032,0.032,0
"58",2024-06-02,"SSMH-SA","SSMH","SA","21398599","45-60cm",0.065,0.065,0.065,0
"59",2024-06-02,"SSMH-SA","SSMH","SA","21398599","60-75cm",0.044,0.044,0.044,0
"60",2024-06-02,"SSMH-SA","SSMH","SA","21398599","75-90cm",0.115,0.113,0.114,0.002
"61",2024-06-02,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.155,0.154,0.1545,0.001
"62",2024-06-02,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.15,0.149,0.1495,0.001
"63",2024-06-02,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.105,0.104,0.1045,0.001
"64",2024-06-02,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.126,0.125,0.1255,0.001
"65",2024-06-02,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.08,0.079,0.0795,0.001
"66",2024-06-02,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.054,0.054,0.054,0
"67",2024-06-02,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.639,0.628,0.6335,0.011
"68",2024-06-02,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.376,0.312,0.344,0.064
"69",2024-06-02,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.21,0.188,0.199,0.022
"70",2024-06-02,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.227,0.221,0.224,0.006
"71",2024-06-02,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.207,0.203,0.205,0.00399999999999998
"72",2024-06-02,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.069,0.068,0.0685,0.001
"73",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.231,0.188,0.2095,0.043
"74",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.403,0,0.2015,0.403
"75",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.217,0,0.1085,0.217
"76",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.236,0,0.118,0.236
"77",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.255,0,0.1275,0.255
"78",2024-06-02,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.182,0,0.091,0.182
"79",2024-06-02,"TNHA-SA","TNHA","SA","21398593","0-15cm",0.364,0.331,0.3475,0.033
"80",2024-06-02,"TNHA-SA","TNHA","SA","21398593","15-30cm",0.366,0.358,0.362,0.00800000000000001
"81",2024-06-02,"TNHA-SA","TNHA","SA","21398593","30-45cm",0.372,0.366,0.369,0.006
"82",2024-06-02,"TNHA-SA","TNHA","SA","21398593","45-60cm",0.422,0.412,0.417,0.01
"83",2024-06-02,"TNHA-SA","TNHA","SA","21398593","60-75cm",0.317,0.302,0.3095,0.015
"84",2024-06-02,"TNHA-SA","TNHA","SA","21398593","75-90cm",0.24,0.233,0.2365,0.00699999999999998
"85",2024-06-02,"TNHA-SD","TNHA","SD","21398601","0-15cm",0.12,0.091,0.1055,0.029
"86",2024-06-02,"TNHA-SD","TNHA","SD","21398601","15-30cm",0.081,0.079,0.08,0.002
"87",2024-06-02,"TNHA-SD","TNHA","SD","21398601","30-45cm",0.125,0.125,0.125,0
"88",2024-06-02,"TNHA-SD","TNHA","SD","21398601","45-60cm",0.207,0.207,0.207,0
"89",2024-06-02,"TNHA-SD","TNHA","SD","21398601","60-75cm",0.175,0.172,0.1735,0.003
"90",2024-06-02,"TNHA-SD","TNHA","SD","21398601","75-90cm",0.115,0.113,0.114,0.002
"91",2024-06-02,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"92",2024-06-02,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.023,0.022,0.0225,0.001
"93",2024-06-02,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.084,0.083,0.0835,0.001
"94",2024-06-02,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.068,0.068,0.068,0
"95",2024-06-02,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.011,0.011,0.011,0
"96",2024-06-02,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.091,0.09,0.0905,0.001
"97",2024-06-03,"BEO-BASE","BEO","BASE","21398591","0-15cm",0,0,0,0
"98",2024-06-03,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.067,0.058,0.0625,0.009
"99",2024-06-03,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.024,0.02,0.022,0.004
"100",2024-06-03,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.138,0.138,0.138,0
"101",2024-06-03,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.133,0.131,0.132,0.002
"102",2024-06-03,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.06,0.059,0.0595,0.001
"103",2024-06-03,"SSMH-SA","SSMH","SA","21398599","0-15cm",0.078,0.078,0.078,0
"104",2024-06-03,"SSMH-SA","SSMH","SA","21398599","15-30cm",0.101,0.101,0.101,0
"105",2024-06-03,"SSMH-SA","SSMH","SA","21398599","30-45cm",0.032,0.032,0.032,0
"106",2024-06-03,"SSMH-SA","SSMH","SA","21398599","45-60cm",0.065,0.065,0.065,0
"107",2024-06-03,"SSMH-SA","SSMH","SA","21398599","60-75cm",0.044,0.044,0.044,0
"108",2024-06-03,"SSMH-SA","SSMH","SA","21398599","75-90cm",0.115,0.115,0.115,0
"109",2024-06-03,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.155,0.155,0.155,0
"110",2024-06-03,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.151,0.15,0.1505,0.001
"111",2024-06-03,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.107,0.105,0.106,0.002
"112",2024-06-03,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.126,0.126,0.126,0
"113",2024-06-03,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.08,0.08,0.08,0
"114",2024-06-03,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.055,0.054,0.0545,0.001
"115",2024-06-03,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.642,0.633,0.6375,0.00900000000000001
"116",2024-06-03,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.397,0.378,0.3875,0.019
"117",2024-06-03,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.226,0.208,0.217,0.018
"118",2024-06-03,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.233,0.227,0.23,0.006
"119",2024-06-03,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.212,0.207,0.2095,0.005
"120",2024-06-03,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.07,0.069,0.0695,0.001
"121",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.202,0.174,0.188,0.028
"122",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.368,0.344,0.356,0.024
"123",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.22,0.217,0.2185,0.003
"124",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.237,0.236,0.2365,0.001
"125",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.257,0.255,0.256,0.002
"126",2024-06-03,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.183,0.182,0.1825,0.001
"127",2024-06-03,"TNHA-SA","TNHA","SA","21398593","0-15cm",0.331,0.319,0.325,0.012
"128",2024-06-03,"TNHA-SA","TNHA","SA","21398593","15-30cm",0.359,0.352,0.3555,0.00700000000000001
"129",2024-06-03,"TNHA-SA","TNHA","SA","21398593","30-45cm",0.366,0.345,0.3555,0.021
"130",2024-06-03,"TNHA-SA","TNHA","SA","21398593","45-60cm",0.41,0.377,0.3935,0.033
"131",2024-06-03,"TNHA-SA","TNHA","SA","21398593","60-75cm",0.32,0.317,0.3185,0.003
"132",2024-06-03,"TNHA-SA","TNHA","SA","21398593","75-90cm",0.246,0.24,0.243,0.006
"133",2024-06-03,"TNHA-SD","TNHA","SD","21398601","0-15cm",0.094,0.086,0.09,0.00800000000000001
"134",2024-06-03,"TNHA-SD","TNHA","SD","21398601","15-30cm",0.079,0.076,0.0775,0.003
"135",2024-06-03,"TNHA-SD","TNHA","SD","21398601","30-45cm",0.125,0.124,0.1245,0.001
"136",2024-06-03,"TNHA-SD","TNHA","SD","21398601","45-60cm",0.207,0.207,0.207,0
"137",2024-06-03,"TNHA-SD","TNHA","SD","21398601","60-75cm",0.176,0.175,0.1755,0.001
"138",2024-06-03,"TNHA-SD","TNHA","SD","21398601","75-90cm",0.116,0.115,0.1155,0.001
"139",2024-06-03,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"140",2024-06-03,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.022,0.022,0.022,0
"141",2024-06-03,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.084,0.083,0.0835,0.001
"142",2024-06-03,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.068,0.068,0.068,0
"143",2024-06-03,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.011,0.011,0.011,0
"144",2024-06-03,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.091,0.091,0.091,0
"145",2024-06-04,"BEO-BASE","BEO","BASE","21398591","0-15cm",0,0,0,0
"146",2024-06-04,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.059,0.056,0.0575,0.003
"147",2024-06-04,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.021,0.02,0.0205,0.001
"148",2024-06-04,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.138,0.138,0.138,0
"149",2024-06-04,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.133,0.133,0.133,0
"150",2024-06-04,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.06,0.06,0.06,0
"151",2024-06-04,"SSMH-SA","SSMH","SA","21398599","0-15cm",0.078,0.078,0.078,0
"152",2024-06-04,"SSMH-SA","SSMH","SA","21398599","15-30cm",0.101,0.101,0.101,0
"153",2024-06-04,"SSMH-SA","SSMH","SA","21398599","30-45cm",0.032,0.032,0.032,0
"154",2024-06-04,"SSMH-SA","SSMH","SA","21398599","45-60cm",0.065,0.065,0.065,0
"155",2024-06-04,"SSMH-SA","SSMH","SA","21398599","60-75cm",0.045,0.044,0.0445,0.001
"156",2024-06-04,"SSMH-SA","SSMH","SA","21398599","75-90cm",0.116,0.115,0.1155,0.001
"157",2024-06-04,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.155,0.153,0.154,0.002
"158",2024-06-04,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.151,0.151,0.151,0
"159",2024-06-04,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.107,0.107,0.107,0
"160",2024-06-04,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.128,0.126,0.127,0.002
"161",2024-06-04,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.081,0.08,0.0805,0.001
"162",2024-06-04,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.055,0.055,0.055,0
"163",2024-06-04,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.648,0.641,0.6445,0.00700000000000001
"164",2024-06-04,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.402,0.394,0.398,0.00800000000000001
"165",2024-06-04,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.237,0.226,0.2315,0.011
"166",2024-06-04,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.238,0.233,0.2355,0.00499999999999998
"167",2024-06-04,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.215,0.212,0.2135,0.003
"168",2024-06-04,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.07,0.07,0.07,0
"169",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.171,0.151,0.161,0.02
"170",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.344,0.329,0.3365,0.015
"171",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.22,0.219,0.2195,0.001
"172",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.24,0.237,0.2385,0.003
"173",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.258,0.257,0.2575,0.001
"174",2024-06-04,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.187,0.183,0.185,0.004
"175",2024-06-04,"TNHA-SA","TNHA","SA","21398593","0-15cm",0.321,0.313,0.317,0.00800000000000001
"176",2024-06-04,"TNHA-SA","TNHA","SA","21398593","15-30cm",0.352,0.349,0.3505,0.003
"177",2024-06-04,"TNHA-SA","TNHA","SA","21398593","30-45cm",0.343,0.306,0.3245,0.037
"178",2024-06-04,"TNHA-SA","TNHA","SA","21398593","45-60cm",0.375,0.332,0.3535,0.043
"179",2024-06-04,"TNHA-SA","TNHA","SA","21398593","60-75cm",0.325,0.32,0.3225,0.005
"180",2024-06-04,"TNHA-SA","TNHA","SA","21398593","75-90cm",0.252,0.246,0.249,0.006
"181",2024-06-04,"TNHA-SD","TNHA","SD","21398601","0-15cm",0.085,0.081,0.083,0.004
"182",2024-06-04,"TNHA-SD","TNHA","SD","21398601","15-30cm",0.076,0.071,0.0735,0.005
"183",2024-06-04,"TNHA-SD","TNHA","SD","21398601","30-45cm",0.124,0.12,0.122,0.004
"184",2024-06-04,"TNHA-SD","TNHA","SD","21398601","45-60cm",0.207,0.207,0.207,0
"185",2024-06-04,"TNHA-SD","TNHA","SD","21398601","60-75cm",0.176,0.176,0.176,0
"186",2024-06-04,"TNHA-SD","TNHA","SD","21398601","75-90cm",0.116,0.116,0.116,0
"187",2024-06-04,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"188",2024-06-04,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.022,0.021,0.0215,0.000999999999999997
"189",2024-06-04,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.083,0.083,0.083,0
"190",2024-06-04,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.069,0.068,0.0685,0.001
"191",2024-06-04,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.012,0.011,0.0115,0.001
"192",2024-06-04,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.091,0.091,0.091,0
"193",2024-06-05,"BEO-BASE","BEO","BASE","21398591","0-15cm",0,0,0,0
"194",2024-06-05,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.083,0.057,0.07,0.026
"195",2024-06-05,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.023,0.02,0.0215,0.003
"196",2024-06-05,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.138,0.138,0.138,0
"197",2024-06-05,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.133,0.133,0.133,0
"198",2024-06-05,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.06,0.06,0.06,0
"199",2024-06-05,"SSMH-SA","SSMH","SA","21398599","0-15cm",0.078,0.078,0.078,0
"200",2024-06-05,"SSMH-SA","SSMH","SA","21398599","15-30cm",0.101,0.101,0.101,0
"201",2024-06-05,"SSMH-SA","SSMH","SA","21398599","30-45cm",0.033,0.032,0.0325,0.001
"202",2024-06-05,"SSMH-SA","SSMH","SA","21398599","45-60cm",0.066,0.065,0.0655,0.001
"203",2024-06-05,"SSMH-SA","SSMH","SA","21398599","60-75cm",0.045,0.044,0.0445,0.001
"204",2024-06-05,"SSMH-SA","SSMH","SA","21398599","75-90cm",0.116,0.116,0.116,0
"205",2024-06-05,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.153,0.152,0.1525,0.001
"206",2024-06-05,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.151,0.15,0.1505,0.001
"207",2024-06-05,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.107,0.107,0.107,0
"208",2024-06-05,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.128,0.128,0.128,0
"209",2024-06-05,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.081,0.081,0.081,0
"210",2024-06-05,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.055,0.055,0.055,0
"211",2024-06-05,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.649,0.648,0.6485,0.001
"212",2024-06-05,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.396,0.385,0.3905,0.011
"213",2024-06-05,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.252,0.237,0.2445,0.015
"214",2024-06-05,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.243,0.238,0.2405,0.005
"215",2024-06-05,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.218,0.215,0.2165,0.003
"216",2024-06-05,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.07,0.07,0.07,0
"217",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.33,0.17,0.25,0.16
"218",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.516,0,0.258,0.516
"219",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.222,0,0.111,0.222
"220",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.241,0,0.1205,0.241
"221",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.26,0,0.13,0.26
"222",2024-06-05,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.187,0,0.0935,0.187
"223",2024-06-05,"TNHA-SA","TNHA","SA","21398593","0-15cm",0.33,0.315,0.3225,0.015
"224",2024-06-05,"TNHA-SA","TNHA","SA","21398593","15-30cm",0.356,0.349,0.3525,0.00700000000000001
"225",2024-06-05,"TNHA-SA","TNHA","SA","21398593","30-45cm",0.333,0.307,0.32,0.026
"226",2024-06-05,"TNHA-SA","TNHA","SA","21398593","45-60cm",0.332,0.3,0.316,0.032
"227",2024-06-05,"TNHA-SA","TNHA","SA","21398593","60-75cm",0.327,0.325,0.326,0.002
"228",2024-06-05,"TNHA-SA","TNHA","SA","21398593","75-90cm",0.252,0.25,0.251,0.002
"229",2024-06-05,"TNHA-SD","TNHA","SD","21398601","0-15cm",0.116,0.085,0.1005,0.031
"230",2024-06-05,"TNHA-SD","TNHA","SD","21398601","15-30cm",0.076,0.072,0.074,0.004
"231",2024-06-05,"TNHA-SD","TNHA","SD","21398601","30-45cm",0.123,0.12,0.1215,0.003
"232",2024-06-05,"TNHA-SD","TNHA","SD","21398601","45-60cm",0.207,0.207,0.207,0
"233",2024-06-05,"TNHA-SD","TNHA","SD","21398601","60-75cm",0.175,0.175,0.175,0
"234",2024-06-05,"TNHA-SD","TNHA","SD","21398601","75-90cm",0.116,0.116,0.116,0
"235",2024-06-05,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"236",2024-06-05,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.023,0.021,0.022,0.002
"237",2024-06-05,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.084,0.083,0.0835,0.001
"238",2024-06-05,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.068,0.068,0.068,0
"239",2024-06-05,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.012,0.012,0.012,0
"240",2024-06-05,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.093,0.091,0.092,0.002
"241",2024-06-06,"BEO-BASE","BEO","BASE","21393048","0-15cm",0,0,0,0
"242",2024-06-06,"BEO-BASE","BEO","BASE","21393048","15-30cm",0.096,0.082,0.089,0.014
"243",2024-06-06,"BEO-BASE","BEO","BASE","21393048","30-45cm",0.045,0.041,0.043,0.004
"244",2024-06-06,"BEO-BASE","BEO","BASE","21393048","45-60cm",0.044,0.043,0.0435,0.001
"245",2024-06-06,"BEO-BASE","BEO","BASE","21393048","60-75cm",0.201,0.198,0.1995,0.003
"246",2024-06-06,"BEO-BASE","BEO","BASE","21393048","75-90cm",0.148,0.148,0.148,0
"247",2024-06-06,"BEO-BASE","BEO","BASE","21398591","0-15cm",0,0,0,0
"248",2024-06-06,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.11,0.075,0.0925,0.035
"249",2024-06-06,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.026,0.023,0.0245,0.003
"250",2024-06-06,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.141,0.138,0.1395,0.00299999999999997
"251",2024-06-06,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.135,0.133,0.134,0.002
"252",2024-06-06,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.061,0.06,0.0605,0.001
"253",2024-06-06,"SSMH-SA","SSMH","SA","21398599","0-15cm",0.079,0.078,0.0785,0.001
"254",2024-06-06,"SSMH-SA","SSMH","SA","21398599","15-30cm",0.102,0.101,0.1015,0.000999999999999987
"255",2024-06-06,"SSMH-SA","SSMH","SA","21398599","30-45cm",0.033,0.033,0.033,0
"256",2024-06-06,"SSMH-SA","SSMH","SA","21398599","45-60cm",0.066,0.066,0.066,0
"257",2024-06-06,"SSMH-SA","SSMH","SA","21398599","60-75cm",0.045,0.045,0.045,0
"258",2024-06-06,"SSMH-SA","SSMH","SA","21398599","75-90cm",0.116,0.116,0.116,0
"259",2024-06-06,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.155,0.153,0.154,0.002
"260",2024-06-06,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.152,0.15,0.151,0.002
"261",2024-06-06,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.108,0.107,0.1075,0.001
"262",2024-06-06,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.13,0.128,0.129,0.002
