"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"22",2023-06-01,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.258,0,0.129,0.258
"23",2023-06-01,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.208,0,0.104,0.208
"24",2023-06-01,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.25,0,0.125,0.25
"25",2023-06-01,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.284,0.206,0.245,0.078
"26",2023-06-01,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.09,0.089,0.0895,0.001
"27",2023-06-01,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.082,0.08,0.081,0.002
"28",2023-06-01,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.111,0.108,0.1095,0.003
"29",2023-06-01,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.09,0.09,0.09,0
"30",2023-06-01,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.022,0.017,0.0195,0.005
"31",2023-06-01,"TNHA-SC","TNHA","SC","21393047","0-15cm",0.056,0.054,0.055,0.002
"32",2023-06-01,"TNHA-SC","TNHA","SC","21393047","15-30cm",0,0,0,0
"33",2023-06-01,"TNHA-SC","TNHA","SC","21393047","30-45cm",0.044,0,0.022,0.044
"34",2023-06-01,"TNHA-SC","TNHA","SC","21393047","45-60cm",0.111,0,0.0555,0.111
"35",2023-06-01,"TNHA-SC","TNHA","SC","21393047","60-75cm",0.044,0,0.022,0.044
"36",2023-06-01,"TNHA-SC","TNHA","SC","21393047","75-90cm",0,0,0,0
"37",2023-06-02,"BEO-BASE","BEO","BASE","21393048","0-15cm",0.023,0.023,0.023,0
"38",2023-06-02,"BEO-BASE","BEO","BASE","21393048","15-30cm",0,0,0,0
"39",2023-06-02,"BEO-BASE","BEO","BASE","21393048","30-45cm",0,0,0,0
"40",2023-06-02,"BEO-BASE","BEO","BASE","21393048","45-60cm",0,0,0,0
"41",2023-06-02,"BEO-BASE","BEO","BASE","21393048","60-75cm",0,0,0,0
"42",2023-06-02,"BEO-BASE","BEO","BASE","21393048","75-90cm",0,0,0,0
"43",2023-06-02,"BUECI-SB","BUECI","SB","21398583","0-15cm",0.12,0.113,0.1165,0.00699999999999999
"44",2023-06-02,"BUECI-SB","BUECI","SB","21398583","15-30cm",0.235,0.196,0.2155,0.039
"45",2023-06-02,"BUECI-SB","BUECI","SB","21398583","30-45cm",0.209,0.182,0.1955,0.027
"46",2023-06-02,"BUECI-SB","BUECI","SB","21398583","45-60cm",0.088,0.088,0.088,0
"47",2023-06-02,"BUECI-SB","BUECI","SB","21398583","60-75cm",0.083,0.083,0.083,0
"48",2023-06-02,"BUECI-SB","BUECI","SB","21398583","75-90cm",0.068,0.068,0.068,0
"49",2023-06-02,"BUECI-SE","BUECI","SE","21398579","0-15cm",0.038,0.035,0.0365,0.003
"50",2023-06-02,"BUECI-SE","BUECI","SE","21398579","15-30cm",0.007,0.005,0.006,0.002
"51",2023-06-02,"BUECI-SE","BUECI","SE","21398579","30-45cm",0.043,0.042,0.0425,0.000999999999999994
"52",2023-06-02,"BUECI-SE","BUECI","SE","21398579","45-60cm",0.034,0.034,0.034,0
"53",2023-06-02,"BUECI-SE","BUECI","SE","21398579","60-75cm",0.08,0.079,0.0795,0.001
"54",2023-06-02,"BUECI-SE","BUECI","SE","21398579","75-90cm",0.101,0.1,0.1005,0.001
"55",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","0-15cm",0.408,0.398,0.403,0.00999999999999995
"56",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","15-30cm",0.257,0.256,0.2565,0.001
"57",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","30-45cm",0.193,0.191,0.192,0.002
"58",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.261,0.258,0.2595,0.003
"59",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.21,0.208,0.209,0.002
"60",2023-06-02,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.251,0.25,0.2505,0.001
"61",2023-06-02,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.312,0.285,0.2985,0.027
"62",2023-06-02,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.095,0.09,0.0925,0.005
"63",2023-06-02,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.083,0.08,0.0815,0.003
"64",2023-06-02,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.113,0.111,0.112,0.002
"65",2023-06-02,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.091,0.09,0.0905,0.001
"66",2023-06-02,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.017,0.017,0.017,0
"67",2023-06-02,"TNHA-SC","TNHA","SC","21393047","0-15cm",0.056,0.053,0.0545,0.003
"68",2023-06-02,"TNHA-SC","TNHA","SC","21393047","15-30cm",0,0,0,0
"69",2023-06-02,"TNHA-SC","TNHA","SC","21393047","30-45cm",0.044,0,0.022,0.044
"70",2023-06-02,"TNHA-SC","TNHA","SC","21393047","45-60cm",0.111,0,0.0555,0.111
"71",2023-06-02,"TNHA-SC","TNHA","SC","21393047","60-75cm",0.045,0,0.0225,0.045
"72",2023-06-02,"TNHA-SC","TNHA","SC","21393047","75-90cm",0,0,0,0
"73",2023-06-03,"BEO-BASE","BEO","BASE","21393048","0-15cm",0.023,0.023,0.023,0
"74",2023-06-03,"BEO-BASE","BEO","BASE","21393048","15-30cm",0,0,0,0
"75",2023-06-03,"BEO-BASE","BEO","BASE","21393048","30-45cm",0,0,0,0
"76",2023-06-03,"BEO-BASE","BEO","BASE","21393048","45-60cm",0,0,0,0
"77",2023-06-03,"BEO-BASE","BEO","BASE","21393048","60-75cm",0,0,0,0
"78",2023-06-03,"BEO-BASE","BEO","BASE","21393048","75-90cm",0,0,0,0
"79",2023-06-03,"BUECI-SB","BUECI","SB","21398583","0-15cm",0.127,0.12,0.1235,0.00700000000000001
"80",2023-06-03,"BUECI-SB","BUECI","SB","21398583","15-30cm",0.242,0.235,0.2385,0.00700000000000001
"81",2023-06-03,"BUECI-SB","BUECI","SB","21398583","30-45cm",0.181,0.152,0.1665,0.029
"82",2023-06-03,"BUECI-SB","BUECI","SB","21398583","45-60cm",0.088,0.086,0.087,0.002
"83",2023-06-03,"BUECI-SB","BUECI","SB","21398583","60-75cm",0.083,0.083,0.083,0
"84",2023-06-03,"BUECI-SB","BUECI","SB","21398583","75-90cm",0.068,0.068,0.068,0
"85",2023-06-03,"BUECI-SE","BUECI","SE","21398579","0-15cm",0.036,0.035,0.0355,0.000999999999999994
"86",2023-06-03,"BUECI-SE","BUECI","SE","21398579","15-30cm",0.006,0.005,0.0055,0.001
"87",2023-06-03,"BUECI-SE","BUECI","SE","21398579","30-45cm",0.042,0.042,0.042,0
"88",2023-06-03,"BUECI-SE","BUECI","SE","21398579","45-60cm",0.034,0.034,0.034,0
"89",2023-06-03,"BUECI-SE","BUECI","SE","21398579","60-75cm",0.081,0.08,0.0805,0.001
"90",2023-06-03,"BUECI-SE","BUECI","SE","21398579","75-90cm",0.101,0.101,0.101,0
"91",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","0-15cm",0.397,0.389,0.393,0.00800000000000001
"92",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","15-30cm",0.259,0,0.1295,0.259
"93",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","30-45cm",0.194,0,0.097,0.194
"94",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.262,0,0.131,0.262
"95",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.211,0,0.1055,0.211
"96",2023-06-03,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.252,0,0.126,0.252
"97",2023-06-03,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.306,0.296,0.301,0.01
"98",2023-06-03,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.098,0.095,0.0965,0.003
"99",2023-06-03,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.084,0.083,0.0835,0.001
"100",2023-06-03,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.115,0.113,0.114,0.002
"101",2023-06-03,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.093,0.091,0.092,0.002
"102",2023-06-03,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.019,0.017,0.018,0.002
"103",2023-06-03,"TNHA-SC","TNHA","SC","21393047","0-15cm",0.055,0.054,0.0545,0.001
"104",2023-06-03,"TNHA-SC","TNHA","SC","21393047","15-30cm",0,0,0,0
"105",2023-06-03,"TNHA-SC","TNHA","SC","21393047","30-45cm",0.044,0,0.022,0.044
"106",2023-06-03,"TNHA-SC","TNHA","SC","21393047","45-60cm",0.111,0,0.0555,0.111
"107",2023-06-03,"TNHA-SC","TNHA","SC","21393047","60-75cm",0.045,0,0.0225,0.045
"108",2023-06-03,"TNHA-SC","TNHA","SC","21393047","75-90cm",0,0,0,0
"109",2023-06-04,"BEO-BASE","BEO","BASE","21393048","0-15cm",0.023,0.023,0.023,0
"110",2023-06-04,"BEO-BASE","BEO","BASE","21393048","15-30cm",0,0,0,0
"111",2023-06-04,"BEO-BASE","BEO","BASE","21393048","30-45cm",0,0,0,0
"112",2023-06-04,"BEO-BASE","BEO","BASE","21393048","45-60cm",0,0,0,0
"113",2023-06-04,"BEO-BASE","BEO","BASE","21393048","60-75cm",0,0,0,0
"114",2023-06-04,"BEO-BASE","BEO","BASE","21393048","75-90cm",0,0,0,0
"115",2023-06-04,"BUECI-SB","BUECI","SB","21398583","0-15cm",0.155,0.127,0.141,0.028
"116",2023-06-04,"BUECI-SB","BUECI","SB","21398583","15-30cm",0.266,0.243,0.2545,0.023
"117",2023-06-04,"BUECI-SB","BUECI","SB","21398583","30-45cm",0.151,0.125,0.138,0.026
"118",2023-06-04,"BUECI-SB","BUECI","SB","21398583","45-60cm",0.086,0.086,0.086,0
"119",2023-06-04,"BUECI-SB","BUECI","SB","21398583","60-75cm",0.083,0.083,0.083,0
"120",2023-06-04,"BUECI-SB","BUECI","SB","21398583","75-90cm",0.068,0.068,0.068,0
"121",2023-06-04,"BUECI-SE","BUECI","SE","21398579","0-15cm",0.038,0.036,0.037,0.002
"122",2023-06-04,"BUECI-SE","BUECI","SE","21398579","15-30cm",0.007,0.005,0.006,0.002
"123",2023-06-04,"BUECI-SE","BUECI","SE","21398579","30-45cm",0.043,0.042,0.0425,0.000999999999999994
"124",2023-06-04,"BUECI-SE","BUECI","SE","21398579","45-60cm",0.035,0.034,0.0345,0.001
"125",2023-06-04,"BUECI-SE","BUECI","SE","21398579","60-75cm",0.081,0.081,0.081,0
"126",2023-06-04,"BUECI-SE","BUECI","SE","21398579","75-90cm",0.103,0.101,0.102,0.00199999999999999
"127",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","0-15cm",0.407,0.389,0.398,0.018
"128",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","15-30cm",0.265,0,0.1325,0.265
"129",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","30-45cm",0.196,0,0.098,0.196
"130",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.263,0,0.1315,0.263
"131",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.212,0,0.106,0.212
"132",2023-06-04,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.252,0,0.126,0.252
"133",2023-06-04,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.315,0.306,0.3105,0.00900000000000001
"134",2023-06-04,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.099,0,0.0495,0.099
"135",2023-06-04,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.085,0,0.0425,0.085
"136",2023-06-04,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.115,0,0.0575,0.115
"137",2023-06-04,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.093,0,0.0465,0.093
"138",2023-06-04,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.019,0,0.0095,0.019
"139",2023-06-04,"TNHA-SC","TNHA","SC","21393047","0-15cm",0.058,0.055,0.0565,0.003
"140",2023-06-04,"TNHA-SC","TNHA","SC","21393047","15-30cm",0,0,0,0
"141",2023-06-04,"TNHA-SC","TNHA","SC","21393047","30-45cm",0.045,0,0.0225,0.045
"142",2023-06-04,"TNHA-SC","TNHA","SC","21393047","45-60cm",0.111,0,0.0555,0.111
"143",2023-06-04,"TNHA-SC","TNHA","SC","21393047","60-75cm",0.045,0,0.0225,0.045
"144",2023-06-04,"TNHA-SC","TNHA","SC","21393047","75-90cm",0,0,0,0
"145",2023-06-05,"BEO-BASE","BEO","BASE","21393048","0-15cm",0.023,0.023,0.023,0
"146",2023-06-05,"BEO-BASE","BEO","BASE","21393048","15-30cm",0,0,0,0
"147",2023-06-05,"BEO-BASE","BEO","BASE","21393048","30-45cm",0,0,0,0
"148",2023-06-05,"BEO-BASE","BEO","BASE","21393048","45-60cm",0,0,0,0
"149",2023-06-05,"BEO-BASE","BEO","BASE","21393048","60-75cm",0,0,0,0
"150",2023-06-05,"BEO-BASE","BEO","BASE","21393048","75-90cm",0,0,0,0
"151",2023-06-05,"BUECI-SB","BUECI","SB","21398583","0-15cm",0.193,0.157,0.175,0.036
"152",2023-06-05,"BUECI-SB","BUECI","SB","21398583","15-30cm",0.266,0.262,0.264,0.004
"153",2023-06-05,"BUECI-SB","BUECI","SB","21398583","30-45cm",0.125,0.114,0.1195,0.011
"154",2023-06-05,"BUECI-SB","BUECI","SB","21398583","45-60cm",0.086,0.086,0.086,0
"155",2023-06-05,"BUECI-SB","BUECI","SB","21398583","60-75cm",0.083,0.083,0.083,0
"156",2023-06-05,"BUECI-SB","BUECI","SB","21398583","75-90cm",0.068,0.068,0.068,0
"157",2023-06-05,"BUECI-SC","BUECI","SC","21393042","0-15cm",0.129,0.129,0.129,0
"158",2023-06-05,"BUECI-SC","BUECI","SC","21393042","15-30cm",0.075,0,0.0375,0.075
"159",2023-06-05,"BUECI-SC","BUECI","SC","21393042","30-45cm",0.091,0,0.0455,0.091
"160",2023-06-05,"BUECI-SC","BUECI","SC","21393042","45-60cm",0.098,0,0.049,0.098
"161",2023-06-05,"BUECI-SC","BUECI","SC","21393042","60-75cm",0.09,0,0.045,0.09
"162",2023-06-05,"BUECI-SC","BUECI","SC","21393042","75-90cm",0.05,0,0.025,0.05
"163",2023-06-05,"BUECI-SD","BUECI","SD","21398584","0-15cm",0.102,0.1,0.101,0.00199999999999999
"164",2023-06-05,"BUECI-SD","BUECI","SD","21398584","15-30cm",0,0,0,0
"165",2023-06-05,"BUECI-SD","BUECI","SD","21398584","30-45cm",0,0,0,0
"166",2023-06-05,"BUECI-SD","BUECI","SD","21398584","45-60cm",0,0,0,0
"167",2023-06-05,"BUECI-SD","BUECI","SD","21398584","60-75cm",0.075,0.075,0.075,0
"168",2023-06-05,"BUECI-SD","BUECI","SD","21398584","75-90cm",0.066,0.066,0.066,0
"169",2023-06-05,"BUECI-SE","BUECI","SE","21398579","0-15cm",0.04,0.038,0.039,0.002
"170",2023-06-05,"BUECI-SE","BUECI","SE","21398579","15-30cm",0.008,0.006,0.007,0.002
"171",2023-06-05,"BUECI-SE","BUECI","SE","21398579","30-45cm",0.044,0.043,0.0435,0.001
"172",2023-06-05,"BUECI-SE","BUECI","SE","21398579","45-60cm",0.035,0.035,0.035,0
"173",2023-06-05,"BUECI-SE","BUECI","SE","21398579","60-75cm",0.081,0.081,0.081,0
"174",2023-06-05,"BUECI-SE","BUECI","SE","21398579","75-90cm",0.103,0.103,0.103,0
"175",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","0-15cm",0.431,0.405,0.418,0.026
"176",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","15-30cm",0.267,0.265,0.266,0.002
"177",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","30-45cm",0.197,0.196,0.1965,0.001
"178",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.265,0.263,0.264,0.002
"179",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.213,0.212,0.2125,0.001
"180",2023-06-05,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.255,0.252,0.2535,0.003
"181",2023-06-05,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.158,0.158,0.158,0
"182",2023-06-05,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.159,0.159,0.159,0
"183",2023-06-05,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.11,0.11,0.11,0
"184",2023-06-05,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.133,0.133,0.133,0
"185",2023-06-05,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.07,0.07,0.07,0
"186",2023-06-05,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.046,0.046,0.046,0
"187",2023-06-05,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.381,0.379,0.38,0.002
"188",2023-06-05,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.107,0.107,0.107,0
"189",2023-06-05,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.088,0.088,0.088,0
"190",2023-06-05,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.118,0.118,0.118,0
"191",2023-06-05,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.093,0.093,0.093,0
"192",2023-06-05,"SSMH-SD","SSMH","SD","21393049","75-90cm",0.019,0.019,0.019,0
"193",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.035,0.032,0.0335,0.003
"194",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.113,0.11,0.1115,0.003
"195",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.056,0.055,0.0555,0.001
"196",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.125,0.125,0.125,0
"197",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.088,0.088,0.088,0
"198",2023-06-05,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.095,0.095,0.095,0
"199",2023-06-05,"TNHA-SA","TNHA","SA","21398593","0-15cm",0.369,0.368,0.3685,0.001
"200",2023-06-05,"TNHA-SA","TNHA","SA","21398593","15-30cm",0.358,0,0.179,0.358
"201",2023-06-05,"TNHA-SA","TNHA","SA","21398593","30-45cm",0.159,0,0.0795,0.159
"202",2023-06-05,"TNHA-SA","TNHA","SA","21398593","45-60cm",0.126,0,0.063,0.126
"203",2023-06-05,"TNHA-SA","TNHA","SA","21398593","60-75cm",0.151,0,0.0755,0.151
"204",2023-06-05,"TNHA-SA","TNHA","SA","21398593","75-90cm",0.136,0,0.068,0.136
"205",2023-06-05,"TNHA-SB","TNHA","SB","21398587","0-15cm",0.068,0.068,0.068,0
"206",2023-06-05,"TNHA-SB","TNHA","SB","21398587","15-30cm",0,0,0,0
"207",2023-06-05,"TNHA-SB","TNHA","SB","21398587","30-45cm",0.033,0.033,0.033,0
"208",2023-06-05,"TNHA-SB","TNHA","SB","21398587","45-60cm",0.06,0.059,0.0595,0.001
"209",2023-06-05,"TNHA-SB","TNHA","SB","21398587","60-75cm",0.143,0.141,0.142,0.002
"210",2023-06-05,"TNHA-SB","TNHA","SB","21398587","75-90cm",0.19,0.188,0.189,0.002
"211",2023-06-05,"TNHA-SC","TNHA","SC","21393047","0-15cm",0.063,0.058,0.0605,0.005
"212",2023-06-05,"TNHA-SC","TNHA","SC","21393047","15-30cm",0,0,0,0
"213",2023-06-05,"TNHA-SC","TNHA","SC","21393047","30-45cm",0.046,0,0.023,0.046
"214",2023-06-05,"TNHA-SC","TNHA","SC","21393047","45-60cm",0.113,0,0.0565,0.113
"215",2023-06-05,"TNHA-SC","TNHA","SC","21393047","60-75cm",0.046,0,0.023,0.046
"216",2023-06-05,"TNHA-SC","TNHA","SC","21393047","75-90cm",0,0,0,0
"217",2023-06-06,"BEO-BASE","BEO","BASE","21393048","0-15cm",0.023,0.023,0.023,0
"218",2023-06-06,"BEO-BASE","BEO","BASE","21393048","15-30cm",0,0,0,0
"219",2023-06-06,"BEO-BASE","BEO","BASE","21393048","30-45cm",0,0,0,0
"220",2023-06-06,"BEO-BASE","BEO","BASE","21393048","45-60cm",0,0,0,0
"221",2023-06-06,"BEO-BASE","BEO","BASE","21393048","60-75cm",0,0,0,0
"222",2023-06-06,"BEO-BASE","BEO","BASE","21393048","75-90cm",0,0,0,0
"223",2023-06-06,"BEO-BASE","BEO","BASE","21398591","0-15cm",0.044,0.016,0.03,0.028
"224",2023-06-06,"BEO-BASE","BEO","BASE","21398591","15-30cm",0.019,0,0.0095,0.019
"225",2023-06-06,"BEO-BASE","BEO","BASE","21398591","30-45cm",0.057,0,0.0285,0.057
"226",2023-06-06,"BEO-BASE","BEO","BASE","21398591","45-60cm",0.081,0,0.0405,0.081
"227",2023-06-06,"BEO-BASE","BEO","BASE","21398591","60-75cm",0.08,0,0.04,0.08
"228",2023-06-06,"BEO-BASE","BEO","BASE","21398591","75-90cm",0.056,0,0.028,0.056
"229",2023-06-06,"BUECI-SB","BUECI","SB","21398583","0-15cm",0.207,0.196,0.2015,0.011
"230",2023-06-06,"BUECI-SB","BUECI","SB","21398583","15-30cm",0.267,0.263,0.265,0.004
"231",2023-06-06,"BUECI-SB","BUECI","SB","21398583","30-45cm",0.114,0.112,0.113,0.002
"232",2023-06-06,"BUECI-SB","BUECI","SB","21398583","45-60cm",0.086,0.086,0.086,0
"233",2023-06-06,"BUECI-SB","BUECI","SB","21398583","60-75cm",0.083,0.083,0.083,0
"234",2023-06-06,"BUECI-SB","BUECI","SB","21398583","75-90cm",0.069,0.068,0.0685,0.001
"235",2023-06-06,"BUECI-SC","BUECI","SC","21393042","0-15cm",0.129,0.124,0.1265,0.005
"236",2023-06-06,"BUECI-SC","BUECI","SC","21393042","15-30cm",0.08,0,0.04,0.08
"237",2023-06-06,"BUECI-SC","BUECI","SC","21393042","30-45cm",0.104,0,0.052,0.104
"238",2023-06-06,"BUECI-SC","BUECI","SC","21393042","45-60cm",0.1,0,0.05,0.1
"239",2023-06-06,"BUECI-SC","BUECI","SC","21393042","60-75cm",0.091,0,0.0455,0.091
"240",2023-06-06,"BUECI-SC","BUECI","SC","21393042","75-90cm",0.05,0,0.025,0.05
"241",2023-06-06,"BUECI-SD","BUECI","SD","21398584","0-15cm",0.103,0.092,0.0975,0.011
"242",2023-06-06,"BUECI-SD","BUECI","SD","21398584","15-30cm",0,0,0,0
"243",2023-06-06,"BUECI-SD","BUECI","SD","21398584","30-45cm",0,0,0,0
"244",2023-06-06,"BUECI-SD","BUECI","SD","21398584","45-60cm",0,0,0,0
"245",2023-06-06,"BUECI-SD","BUECI","SD","21398584","60-75cm",0.075,0,0.0375,0.075
"246",2023-06-06,"BUECI-SD","BUECI","SD","21398584","75-90cm",0.068,0,0.034,0.068
"247",2023-06-06,"BUECI-SE","BUECI","SE","21398579","0-15cm",0.045,0.04,0.0425,0.005
"248",2023-06-06,"BUECI-SE","BUECI","SE","21398579","15-30cm",0.009,0.008,0.0085,0.000999999999999999
"249",2023-06-06,"BUECI-SE","BUECI","SE","21398579","30-45cm",0.046,0.044,0.045,0.002
"250",2023-06-06,"BUECI-SE","BUECI","SE","21398579","45-60cm",0.037,0.035,0.036,0.00199999999999999
"251",2023-06-06,"BUECI-SE","BUECI","SE","21398579","60-75cm",0.083,0.081,0.082,0.002
"252",2023-06-06,"BUECI-SE","BUECI","SE","21398579","75-90cm",0.103,0.103,0.103,0
"253",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","0-15cm",0.5,0.437,0.4685,0.063
"254",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","15-30cm",0.27,0.267,0.2685,0.003
"255",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","30-45cm",0.199,0.198,0.1985,0.001
"256",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","45-60cm",0.266,0.265,0.2655,0.001
"257",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","60-75cm",0.213,0.213,0.213,0
"258",2023-06-06,"BUECI-SF02","BUECI","SF02","21398598","75-90cm",0.256,0.255,0.2555,0.001
"259",2023-06-06,"SSMH-SB","SSMH","SB","21393044","0-15cm",0.16,0.158,0.159,0.002
"260",2023-06-06,"SSMH-SB","SSMH","SB","21393044","15-30cm",0.16,0,0.08,0.16
"261",2023-06-06,"SSMH-SB","SSMH","SB","21393044","30-45cm",0.111,0,0.0555,0.111
"262",2023-06-06,"SSMH-SB","SSMH","SB","21393044","45-60cm",0.133,0,0.0665,0.133
"263",2023-06-06,"SSMH-SB","SSMH","SB","21393044","60-75cm",0.07,0,0.035,0.07
"264",2023-06-06,"SSMH-SB","SSMH","SB","21393044","75-90cm",0.046,0,0.023,0.046
"265",2023-06-06,"SSMH-SD","SSMH","SD","21393049","0-15cm",0.39,0.381,0.3855,0.00900000000000001
"266",2023-06-06,"SSMH-SD","SSMH","SD","21393049","15-30cm",0.154,0.107,0.1305,0.047
"267",2023-06-06,"SSMH-SD","SSMH","SD","21393049","30-45cm",0.09,0.088,0.089,0.002
"268",2023-06-06,"SSMH-SD","SSMH","SD","21393049","45-60cm",0.118,0.118,0.118,0
"269",2023-06-06,"SSMH-SD","SSMH","SD","21393049","60-75cm",0.095,0.093,0.094,0.002
