"","Date","fullname","site","station","sensor","max","min","avg","amp"
"123",2023-06-16,"SSMH-SB","SSMH","SB","21206912",218,87,152.5,131
"124",2023-06-16,"TNHA-BASE","TNHA","BASE","21167037",352,0,176,352
"125",2023-06-16,"TNHA-SA","TNHA","SA","21398709",118,95,106.5,23
"126",2023-06-16,"TNHA-SB","TNHA","SB","21181033",156,154,155,2
"127",2023-06-16,"TNHA-SC","TNHA","SC","21206909",303,10,156.5,293
"128",2023-06-16,"TNHA-SD","TNHA","SD","21398712",350,44,197,306
"129",2023-06-17,"BEO-BASE","BEO","BASE","21350855",161,126,143.5,35
"130",2023-06-17,"SSMH-SA","SSMH","SA","21206911",317,299,308,18
"131",2023-06-17,"SSMH-SB","SSMH","SB","21206912",223,59,141,164
"132",2023-06-17,"TNHA-BASE","TNHA","BASE","21167037",258,17,137.5,241
"133",2023-06-17,"TNHA-SA","TNHA","SA","21398709",136,108,122,28
"134",2023-06-17,"TNHA-SB","TNHA","SB","21181033",163,153,158,10
"135",2023-06-17,"TNHA-SC","TNHA","SC","21206909",112,101,106.5,11
"136",2023-06-17,"TNHA-SD","TNHA","SD","21398712",344,253,298.5,91
"137",2023-06-18,"BEO-BASE","BEO","BASE","21350855",208,145,176.5,63
"138",2023-06-18,"SSMH-SA","SSMH","SA","21206911",321,298,309.5,23
"139",2023-06-18,"SSMH-SB","SSMH","SB","21206912",338,39,188.5,299
"140",2023-06-18,"TNHA-BASE","TNHA","BASE","21167037",309,211,260,98
"141",2023-06-18,"TNHA-SA","TNHA","SA","21398709",131,114,122.5,17
"142",2023-06-18,"TNHA-SB","TNHA","SB","21181033",170,150,160,20
"143",2023-06-18,"TNHA-SC","TNHA","SC","21206909",295,101,198,194
"144",2023-06-18,"TNHA-SD","TNHA","SD","21398712",354,18,186,336
"145",2023-06-19,"BEO-BASE","BEO","BASE","21350855",354,81,217.5,273
"146",2023-06-19,"SSMH-SA","SSMH","SA","21206911",358,35,196.5,323
"147",2023-06-19,"SSMH-SB","SSMH","SB","21206912",358,0,179,358
"148",2023-06-19,"TNHA-BASE","TNHA","BASE","21167037",306,0,153,306
"149",2023-06-19,"TNHA-SA","TNHA","SA","21398709",319,107,213,212
"150",2023-06-19,"TNHA-SB","TNHA","SB","21181033",164,152,158,12
"151",2023-06-19,"TNHA-SC","TNHA","SC","21206909",354,95,224.5,259
"152",2023-06-19,"TNHA-SD","TNHA","SD","21398712",321,6,163.5,315
"153",2023-06-20,"BEO-BASE","BEO","BASE","21350855",341,6,173.5,335
