"","Date","fullname","site","station","sensor","depth","max","min","avg","amp"
"29",2023-12-02,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.012,0.011,0.0115,0.001
"30",2023-12-02,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.116,0.116,0.116,0
"31",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.098,0.096,0.097,0.002
"32",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.077,0.075,0.076,0.002
"33",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.11,0.107,0.1085,0.003
"34",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.208,0.206,0.207,0.002
"35",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.34,0.335,0.3375,0.005
"36",2023-12-03,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.256,0.251,0.2535,0.005
"37",2023-12-03,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"38",2023-12-03,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.019,0.018,0.0185,0.001
"39",2023-12-03,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.083,0.082,0.0825,0.001
"40",2023-12-03,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.061,0.06,0.0605,0.001
"41",2023-12-03,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.011,0.011,0.011,0
"42",2023-12-03,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.116,0.116,0.116,0
"43",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.096,0.095,0.0955,0.001
"44",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.075,0.073,0.074,0.002
"45",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.107,0.105,0.106,0.002
"46",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.206,0.202,0.204,0.00399999999999998
"47",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.335,0.332,0.3335,0.003
"48",2023-12-04,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.251,0.247,0.249,0.004
"49",2023-12-04,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"50",2023-12-04,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.018,0.018,0.018,0
"51",2023-12-04,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.083,0.082,0.0825,0.001
"52",2023-12-04,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.06,0.06,0.06,0
"53",2023-12-04,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.011,0.011,0.011,0
"54",2023-12-04,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.116,0.116,0.116,0
"55",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.095,0.091,0.093,0.004
"56",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.072,0.07,0.071,0.00199999999999999
"57",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.105,0.102,0.1035,0.003
"58",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.202,0.198,0.2,0.004
"59",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.33,0.327,0.3285,0.003
"60",2023-12-05,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.247,0.242,0.2445,0.005
"61",2023-12-05,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"62",2023-12-05,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.018,0.017,0.0175,0.000999999999999997
"63",2023-12-05,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.082,0.081,0.0815,0.001
"64",2023-12-05,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.06,0.06,0.06,0
"65",2023-12-05,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.011,0.01,0.0105,0.000999999999999999
"66",2023-12-05,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.116,0.115,0.1155,0.001
"67",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.091,0.087,0.089,0.004
"68",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.069,0.065,0.067,0.004
"69",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.102,0.098,0.1,0.00399999999999999
"70",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.198,0.195,0.1965,0.003
"71",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.325,0.32,0.3225,0.005
"72",2023-12-06,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.242,0.237,0.2395,0.005
"73",2023-12-06,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"74",2023-12-06,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.016,0.013,0.0145,0.003
"75",2023-12-06,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.081,0.078,0.0795,0.003
"76",2023-12-06,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.06,0.059,0.0595,0.001
"77",2023-12-06,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.01,0.008,0.009,0.002
"78",2023-12-06,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.115,0.113,0.114,0.002
"79",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.087,0.084,0.0855,0.00299999999999999
"80",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.065,0.061,0.063,0.004
"81",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.097,0.094,0.0955,0.003
"82",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.195,0.19,0.1925,0.005
"83",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.32,0.315,0.3175,0.005
"84",2023-12-07,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.237,0.232,0.2345,0.00499999999999998
"85",2023-12-07,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"86",2023-12-07,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.013,0.012,0.0125,0.000999999999999999
"87",2023-12-07,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.077,0.075,0.076,0.002
"88",2023-12-07,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.059,0.056,0.0575,0.003
"89",2023-12-07,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.008,0.006,0.007,0.002
"90",2023-12-07,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.113,0.11,0.1115,0.003
"91",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.084,0.083,0.0835,0.001
"92",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.061,0.058,0.0595,0.003
"93",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.093,0.09,0.0915,0.003
"94",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.19,0.185,0.1875,0.005
"95",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.315,0.308,0.3115,0.00700000000000001
"96",2023-12-08,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.232,0.227,0.2295,0.005
"97",2023-12-08,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"98",2023-12-08,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.012,0.011,0.0115,0.001
"99",2023-12-08,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.075,0.074,0.0745,0.001
"100",2023-12-08,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.056,0.055,0.0555,0.001
"101",2023-12-08,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.006,0.003,0.0045,0.003
"102",2023-12-08,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.11,0.106,0.108,0.004
"103",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.083,0.083,0.083,0
"104",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.058,0.057,0.0575,0.001
"105",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.09,0.088,0.089,0.002
"106",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.185,0.181,0.183,0.004
"107",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.307,0.302,0.3045,0.005
"108",2023-12-09,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.227,0.223,0.225,0.004
"109",2023-12-09,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"110",2023-12-09,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.012,0.012,0.012,0
"111",2023-12-09,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.075,0.075,0.075,0
"112",2023-12-09,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.055,0.055,0.055,0
"113",2023-12-09,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.003,0.002,0.0025,0.001
"114",2023-12-09,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.106,0.103,0.1045,0.003
"115",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.083,0.08,0.0815,0.003
"116",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.057,0.053,0.055,0.004
"117",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.088,0.085,0.0865,0.00299999999999999
"118",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.181,0.177,0.179,0.004
"119",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.302,0.297,0.2995,0.005
"120",2023-12-10,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.223,0.22,0.2215,0.003
"121",2023-12-10,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"122",2023-12-10,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.012,0.01,0.011,0.002
"123",2023-12-10,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.075,0.073,0.074,0.002
"124",2023-12-10,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.055,0.055,0.055,0
"125",2023-12-10,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.002,0.001,0.0015,0.001
"126",2023-12-10,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.103,0.103,0.103,0
"127",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.08,0.077,0.0785,0.003
"128",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.053,0.05,0.0515,0.003
"129",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.085,0.082,0.0835,0.003
"130",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.177,0.172,0.1745,0.005
"131",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.297,0.292,0.2945,0.005
"132",2023-12-11,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.218,0.216,0.217,0.002
"133",2023-12-11,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"134",2023-12-11,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.01,0.009,0.0095,0.001
"135",2023-12-11,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.073,0.071,0.072,0.002
"136",2023-12-11,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.055,0.053,0.054,0.002
"137",2023-12-11,"TNHA-SE","TNHA","SE","21398577","60-75cm",0.001,0,5e-04,0.001
"138",2023-12-11,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.103,0.1,0.1015,0.00299999999999999
"139",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.077,0.07,0.0735,0.00699999999999999
"140",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.05,0.044,0.047,0.006
"141",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.082,0.078,0.08,0.004
"142",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.172,0.168,0.17,0.00399999999999998
"143",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.292,0.287,0.2895,0.005
"144",2023-12-12,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.215,0.211,0.213,0.004
"145",2023-12-12,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"146",2023-12-12,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.009,0.007,0.008,0.002
"147",2023-12-12,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.071,0.068,0.0695,0.00299999999999999
"148",2023-12-12,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.053,0.05,0.0515,0.003
"149",2023-12-12,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"150",2023-12-12,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.1,0.096,0.098,0.004
"151",2023-12-13,"BEO-BASE","BEO","BASE","21398576","0-15cm",0,0,0,0
"152",2023-12-13,"BEO-BASE","BEO","BASE","21398576","15-30cm",0,0,0,0
"153",2023-12-13,"BEO-BASE","BEO","BASE","21398576","30-45cm",0.008,0.008,0.008,0
"154",2023-12-13,"BEO-BASE","BEO","BASE","21398576","45-60cm",0.145,0.145,0.145,0
"155",2023-12-13,"BEO-BASE","BEO","BASE","21398576","60-75cm",0.035,0.035,0.035,0
"156",2023-12-13,"BEO-BASE","BEO","BASE","21398576","75-90cm",0.02,0.02,0.02,0
"157",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.07,0.066,0.068,0.004
"158",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.044,0.041,0.0425,0.003
"159",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.077,0.073,0.075,0.004
"160",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.168,0.165,0.1665,0.003
"161",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.287,0.281,0.284,0.00599999999999995
"162",2023-12-13,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.211,0.207,0.209,0.004
"163",2023-12-13,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"164",2023-12-13,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.007,0.005,0.006,0.002
"165",2023-12-13,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.068,0.066,0.067,0.002
"166",2023-12-13,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.05,0.049,0.0495,0.001
"167",2023-12-13,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"168",2023-12-13,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.096,0.093,0.0945,0.003
"169",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.07,0.068,0.069,0.002
"170",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.041,0.041,0.041,0
"171",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.073,0.071,0.072,0.002
"172",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.163,0.16,0.1615,0.003
"173",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.281,0.275,0.278,0.006
"174",2023-12-14,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.207,0.202,0.2045,0.00499999999999998
"175",2023-12-14,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"176",2023-12-14,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.008,0.006,0.007,0.002
"177",2023-12-14,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.069,0.067,0.068,0.002
"178",2023-12-14,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.049,0.049,0.049,0
"179",2023-12-14,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"180",2023-12-14,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.093,0.09,0.0915,0.003
"181",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.071,0.069,0.07,0.00199999999999999
"182",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.041,0.04,0.0405,0.001
"183",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.071,0.069,0.07,0.00199999999999999
"184",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.158,0.156,0.157,0.002
"185",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.275,0.27,0.2725,0.005
"186",2023-12-15,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.202,0.198,0.2,0.004
"187",2023-12-15,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"188",2023-12-15,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.008,0.007,0.0075,0.001
"189",2023-12-15,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.069,0.068,0.0685,0.001
"190",2023-12-15,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.049,0.049,0.049,0
"191",2023-12-15,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"192",2023-12-15,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.09,0.088,0.089,0.002
"193",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.068,0.066,0.067,0.002
"194",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.039,0.037,0.038,0.002
"195",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.069,0.067,0.068,0.002
"196",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.156,0.153,0.1545,0.003
"197",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.27,0.266,0.268,0.004
"198",2023-12-16,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.198,0.196,0.197,0.002
"199",2023-12-16,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"200",2023-12-16,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.007,0.004,0.0055,0.003
"201",2023-12-16,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.067,0.065,0.066,0.002
"202",2023-12-16,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.049,0.048,0.0485,0.001
"203",2023-12-16,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"204",2023-12-16,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.088,0.088,0.088,0
"205",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.068,0.067,0.0675,0.001
"206",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.037,0.036,0.0365,0.001
"207",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.067,0.065,0.066,0.002
"208",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.153,0.15,0.1515,0.003
"209",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.265,0.261,0.263,0.004
"210",2023-12-17,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.195,0.192,0.1935,0.003
"211",2023-12-17,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"212",2023-12-17,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.007,0.005,0.006,0.002
"213",2023-12-17,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.067,0.066,0.0665,0.001
"214",2023-12-17,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.048,0.046,0.047,0.002
"215",2023-12-17,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"216",2023-12-17,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.086,0.086,0.086,0
"217",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.068,0.067,0.0675,0.001
"218",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.036,0.036,0.036,0
"219",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.065,0.064,0.0645,0.001
"220",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.15,0.148,0.149,0.002
"221",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.261,0.257,0.259,0.004
"222",2023-12-18,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.192,0.188,0.19,0.004
"223",2023-12-18,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"224",2023-12-18,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.007,0.006,0.0065,0.001
"225",2023-12-18,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.067,0.067,0.067,0
"226",2023-12-18,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.048,0.048,0.048,0
"227",2023-12-18,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"228",2023-12-18,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.086,0.085,0.0855,0.000999999999999987
"229",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.067,0.065,0.066,0.002
"230",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.036,0.034,0.035,0.00199999999999999
"231",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.064,0.062,0.063,0.002
"232",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.148,0.145,0.1465,0.003
"233",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.257,0.255,0.256,0.002
"234",2023-12-19,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.188,0.187,0.1875,0.001
"235",2023-12-19,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"236",2023-12-19,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.006,0.004,0.005,0.002
"237",2023-12-19,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.067,0.064,0.0655,0.003
"238",2023-12-19,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.048,0.048,0.048,0
"239",2023-12-19,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"240",2023-12-19,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.085,0.083,0.084,0.002
"241",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.065,0.064,0.0645,0.001
"242",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.033,0.033,0.033,0
"243",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.062,0.061,0.0615,0.001
"244",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.145,0.143,0.144,0.002
"245",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.255,0.252,0.2535,0.003
"246",2023-12-20,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.187,0.185,0.186,0.002
"247",2023-12-20,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"248",2023-12-20,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.004,0.003,0.0035,0.001
"249",2023-12-20,"TNHA-SE","TNHA","SE","21398577","30-45cm",0.064,0.063,0.0635,0.001
"250",2023-12-20,"TNHA-SE","TNHA","SE","21398577","45-60cm",0.046,0.045,0.0455,0.001
"251",2023-12-20,"TNHA-SE","TNHA","SE","21398577","60-75cm",0,0,0,0
"252",2023-12-20,"TNHA-SE","TNHA","SE","21398577","75-90cm",0.083,0.083,0.083,0
"253",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","0-15cm",0.065,0.064,0.0645,0.001
"254",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","15-30cm",0.033,0.032,0.0325,0.001
"255",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","30-45cm",0.061,0.06,0.0605,0.001
"256",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","45-60cm",0.143,0.141,0.142,0.002
"257",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","60-75cm",0.251,0.25,0.2505,0.001
"258",2023-12-21,"TNHA-BASE","TNHA","BASE","21206939","75-90cm",0.185,0.182,0.1835,0.003
"259",2023-12-21,"TNHA-SE","TNHA","SE","21398577","0-15cm",0,0,0,0
"260",2023-12-21,"TNHA-SE","TNHA","SE","21398577","15-30cm",0.003,0.003,0.003,0
