"","Date","value","station","sensor","depth"
"390",2022-12-15 16:00:00,0,"TNHA","TNHA-BASE",1
"391",2022-12-15 16:30:00,0,"TNHA","TNHA-BASE",1
"392",2022-12-15 17:00:00,0,"TNHA","TNHA-BASE",1
"393",2022-12-15 17:30:00,0,"TNHA","TNHA-BASE",1
"394",2022-12-15 18:00:00,0,"TNHA","TNHA-BASE",1
"395",2022-12-15 18:30:00,0,"TNHA","TNHA-BASE",1
"396",2022-12-15 19:00:00,0,"TNHA","TNHA-BASE",1
"397",2022-12-15 19:30:00,0,"TNHA","TNHA-BASE",1
"398",2022-12-15 20:00:00,0,"TNHA","TNHA-BASE",1
"399",2022-12-15 20:30:00,0,"TNHA","TNHA-BASE",1
"400",2022-12-15 21:00:00,0,"TNHA","TNHA-BASE",1
"401",2022-12-15 21:30:00,0,"TNHA","TNHA-BASE",1
"402",2022-12-15 22:00:00,0,"TNHA","TNHA-BASE",1
